S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
Rcv,Nrm,   10,    5,ID_CONNECTED_PONG,72,6860640,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   11,    6,ID_INTERNAL_PING,40,6865469,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   15,ID_CONNECTED_PONG,72,6865499,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   16,ID_INTERNAL_PING,40,6865632,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   12,    7,ID_CONNECTED_PONG,72,6865649,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   13,    8,ID_INTERNAL_PING,40,6870471,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   19,ID_CONNECTED_PONG,72,6870502,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   20,ID_INTERNAL_PING,40,6870655,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   14,    9,ID_CONNECTED_PONG,72,6870672,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   15,   10,ID_INTERNAL_PING,40,6875482,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   23,ID_CONNECTED_PONG,72,6875512,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   24,ID_INTERNAL_PING,40,6875666,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   16,   11,ID_CONNECTED_PONG,72,6875683,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   17,   12,ID_INTERNAL_PING,40,6880482,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   27,ID_CONNECTED_PONG,72,6880512,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   28,ID_INTERNAL_PING,40,6880696,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   18,   13,ID_CONNECTED_PONG,72,6880717,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   19,   14,ID_INTERNAL_PING,40,6885487,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   31,ID_CONNECTED_PONG,72,6885517,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   32,ID_INTERNAL_PING,40,6885701,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   20,   15,ID_CONNECTED_PONG,72,6885719,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   21,   16,ID_DISCONNECTION_NOTIFICATION,8,6888428,17213632:2002,16777343:58146,65535,0,0,5,
data in bytes:
		13


Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,6892595,17213632:2002,16777343:58146,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,6892595,17213632:2002,16777343:58146,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,6892606,17213632:2002,16777343:58146,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,6892636,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,6892648,17213632:2002,16777343:58146,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,6892648,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,    3,    1,Unknown,472,6892648,17213632:2002,16777343:58146,65535,0,0,2,
Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,6892679,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,6892679,17213632:2002,16777343:58146,65535,-1,0,-1,
data in bytes:
		11 7f 00 00 01 d2 07 c0 a8 06 01 22 e3


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,6892710,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,    4,    2,ID_INTERNAL_PING,40,6892712,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,    5,    2,ID_CONNECTED_PONG,72,6892712,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,6892734,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,    6,ID_CONNECTED_PONG,72,6892734,17213632:2002,16777343:58146,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 38 09 00 00 22 e3 00 00 00 00 00 00
		00 33 3b 56 01 ec 97 79 08 ec 97 79 08 a0 8c 60
		1e b0 f2 86 00 ae 23 95 01 a4 ec


Snd,Nrm,4294967295,    7,Unknown,472,6892776,17213632:2002,16777343:58146,65535,-1,0,0,
Rcv,Nrm,    7,    4,Unknown,1384,6892797,17213632:2002,16777343:58146,65535,0,0,3,
Rcv,Nrm,    8,    4,Unknown,64,6892797,17213632:2002,16777343:58146,65535,0,0,4,
data in bytes:
		53 04 00 01 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 02 ff ff ff
		ff e0 53 f9 19 10 95 99 00 88 2a cd 07 48 f2 86
		00 88 2a cd 07 9c a9 f9 19 e0 53 f9 19 00 00 00
		00 20 c8 50 1e b0 7e 32 01 f8 30 20 39 20 34 20
		65 20 37 20 30 20 31 20 61 20 63 20 33 20 62 20
		35 20 35 20 32 20 30 20 62 20 34 20 37 20 38 20
		39 20 35 20 62 20 33 20 31 20 38 20 35 20 37 20
		62 20 66 20 31 20 63 20 33 20 00 00 39 33 66 62
		33 33 62 36 34 35 33 63 61 64 35 65 32 62 65 35
		33 64 61 36 65 39 36 38 39 34 63 61 01


Snd,Nrm,4294967295,    9,Unknown,1824,6892889,17213632:2002,16777343:58146,65535,-1,0,1,
data in bytes:
		53 04 00 02 00 00 00 00


Snd,Nrm,4294967295,   10,Unknown,1824,6892963,17213632:2002,16777343:58146,65535,-1,0,2,
Rcv,Nrm,    9,    5,ID_INTERNAL_PING,40,6897803,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   12,ID_CONNECTED_PONG,72,6897833,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   13,ID_INTERNAL_PING,40,6897973,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   10,    6,ID_CONNECTED_PONG,72,6897998,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   11,    7,ID_INTERNAL_PING,40,6902806,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   16,ID_CONNECTED_PONG,72,6902838,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   17,ID_INTERNAL_PING,40,6903002,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   12,    8,ID_CONNECTED_PONG,72,6903020,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   13,    9,ID_INTERNAL_PING,40,6907808,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   20,ID_CONNECTED_PONG,72,6907838,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   21,ID_INTERNAL_PING,40,6908044,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   14,   10,ID_CONNECTED_PONG,72,6908064,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   15,   11,ID_INTERNAL_PING,40,6912814,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   24,ID_CONNECTED_PONG,72,6912844,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   25,ID_INTERNAL_PING,40,6913059,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   16,   12,ID_CONNECTED_PONG,72,6913073,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   17,   13,ID_INTERNAL_PING,40,6917818,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   28,ID_CONNECTED_PONG,72,6917818,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   29,ID_INTERNAL_PING,40,6918070,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   18,   14,ID_CONNECTED_PONG,72,6918087,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   19,   15,ID_INTERNAL_PING,40,6922826,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   32,ID_CONNECTED_PONG,72,6922856,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   33,ID_INTERNAL_PING,40,6923077,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   20,   16,ID_CONNECTED_PONG,72,6923094,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   21,   17,ID_INTERNAL_PING,40,6927836,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   36,ID_CONNECTED_PONG,72,6927867,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   37,ID_INTERNAL_PING,40,6928110,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   22,   18,ID_CONNECTED_PONG,72,6928122,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   23,   19,ID_INTERNAL_PING,40,6932842,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   40,ID_CONNECTED_PONG,72,6932872,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   41,ID_INTERNAL_PING,40,6933140,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   24,   20,ID_CONNECTED_PONG,72,6933155,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   25,   21,ID_INTERNAL_PING,40,6937852,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   44,ID_CONNECTED_PONG,72,6937883,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   45,ID_INTERNAL_PING,40,6938170,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   26,   22,ID_CONNECTED_PONG,72,6938189,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   27,   23,ID_INTERNAL_PING,40,6942863,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   48,ID_CONNECTED_PONG,72,6942864,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   49,ID_INTERNAL_PING,40,6943193,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   28,   24,ID_CONNECTED_PONG,72,6943210,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   29,   25,ID_INTERNAL_PING,40,6947870,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   52,ID_CONNECTED_PONG,72,6947901,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   53,ID_INTERNAL_PING,40,6948195,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   30,   26,ID_CONNECTED_PONG,72,6948213,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   31,   27,ID_INTERNAL_PING,40,6952872,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   56,ID_CONNECTED_PONG,72,6952902,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   57,ID_INTERNAL_PING,40,6953208,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   32,   28,ID_CONNECTED_PONG,72,6953221,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   33,   29,ID_INTERNAL_PING,40,6957880,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   59,ID_CONNECTED_PONG,72,6957910,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   60,ID_INTERNAL_PING,40,6958218,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   34,   30,ID_CONNECTED_PONG,72,6958233,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   35,   31,ID_INTERNAL_PING,40,6962884,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   62,ID_CONNECTED_PONG,72,6962914,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   63,ID_INTERNAL_PING,40,6963249,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   36,   32,ID_CONNECTED_PONG,72,6963266,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   37,   33,ID_INTERNAL_PING,40,6967894,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   65,ID_CONNECTED_PONG,72,6967924,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   66,ID_INTERNAL_PING,40,6968257,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   38,   34,ID_CONNECTED_PONG,72,6968280,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   39,   35,ID_INTERNAL_PING,40,6972896,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   68,ID_CONNECTED_PONG,72,6972926,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   69,ID_INTERNAL_PING,40,6973261,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   40,   36,ID_CONNECTED_PONG,72,6973277,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   41,   37,ID_INTERNAL_PING,40,6977905,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   71,ID_CONNECTED_PONG,72,6977935,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   72,ID_INTERNAL_PING,40,6978288,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   42,   38,ID_CONNECTED_PONG,72,6978306,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   43,   39,ID_INTERNAL_PING,40,6982906,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   74,ID_CONNECTED_PONG,72,6982937,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   75,ID_INTERNAL_PING,40,6983302,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   44,   40,ID_CONNECTED_PONG,72,6983316,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   45,   41,ID_INTERNAL_PING,40,6987910,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   77,ID_CONNECTED_PONG,72,6987940,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   78,ID_INTERNAL_PING,40,6988305,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   46,   42,ID_CONNECTED_PONG,72,6988321,17213632:2002,16777343:58146,65535,0,0,-1,
Rcv,Nrm,   47,   43,ID_INTERNAL_PING,40,6992921,17213632:2002,16777343:58146,65535,0,0,-1,
Snd,Nrm,4294967295,   80,ID_CONNECTED_PONG,72,6992952,17213632:2002,16777343:58146,65535,-1,0,-1,
Snd,Nrm,4294967295,   81,ID_INTERNAL_PING,40,6993319,17213632:2002,16777343:58146,65535,-1,0,-1,
Rcv,Nrm,   48,   44,ID_CONNECTED_PONG,72,6993332,17213632:2002,16777343:58146,65535,0,0,-1,
