S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
Rcv,Nrm,   12,    7,ID_CONNECTED_PONG,72,203699230,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   13,    8,ID_INTERNAL_PING,40,203704194,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   15,ID_CONNECTED_PONG,72,203704224,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   15,ID_INTERNAL_PING,40,203704224,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   14,    9,ID_CONNECTED_PONG,72,203704239,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   15,   10,ID_INTERNAL_PING,40,203709203,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   18,ID_CONNECTED_PONG,72,203709232,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   18,ID_INTERNAL_PING,40,203709232,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   16,   11,ID_CONNECTED_PONG,72,203709245,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   17,   12,ID_INTERNAL_PING,40,203714204,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   21,ID_CONNECTED_PONG,72,203714235,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   21,ID_INTERNAL_PING,40,203714235,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   18,   13,ID_CONNECTED_PONG,72,203714247,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   19,   14,ID_INTERNAL_PING,40,203719208,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   24,ID_CONNECTED_PONG,72,203719239,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   24,ID_INTERNAL_PING,40,203719239,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   20,   15,ID_CONNECTED_PONG,72,203719250,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   21,   16,ID_INTERNAL_PING,40,203724210,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   27,ID_CONNECTED_PONG,72,203724240,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   27,ID_INTERNAL_PING,40,203724240,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   22,   17,ID_CONNECTED_PONG,72,203724252,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   23,   18,ID_INTERNAL_PING,40,203729216,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   30,ID_CONNECTED_PONG,72,203729246,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   30,ID_INTERNAL_PING,40,203729246,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   24,   19,ID_CONNECTED_PONG,72,203729259,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   25,   20,ID_INTERNAL_PING,40,203734220,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   33,ID_CONNECTED_PONG,72,203734250,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   33,ID_INTERNAL_PING,40,203734250,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   26,   21,ID_CONNECTED_PONG,72,203734262,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   27,   22,ID_INTERNAL_PING,40,203739224,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   36,ID_CONNECTED_PONG,72,203739255,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   36,ID_INTERNAL_PING,40,203739255,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   28,   23,ID_CONNECTED_PONG,72,203739266,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   29,   24,ID_INTERNAL_PING,40,203744229,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   39,ID_CONNECTED_PONG,72,203744267,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   39,ID_INTERNAL_PING,40,203744267,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   30,   25,ID_CONNECTED_PONG,72,203744293,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   31,   26,ID_INTERNAL_PING,40,203749233,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   42,ID_CONNECTED_PONG,72,203749264,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   43,ID_INTERNAL_PING,40,203749295,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   32,   27,ID_CONNECTED_PONG,72,203749307,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   33,   28,ID_INTERNAL_PING,40,203754242,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   45,ID_CONNECTED_PONG,72,203754272,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   46,ID_INTERNAL_PING,40,203754303,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   34,   29,ID_CONNECTED_PONG,72,203754316,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   35,   30,ID_INTERNAL_PING,40,203759246,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   48,ID_CONNECTED_PONG,72,203759276,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   49,ID_INTERNAL_PING,40,203759307,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   36,   31,ID_CONNECTED_PONG,72,203759320,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   37,   32,ID_INTERNAL_PING,40,203764248,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   51,ID_CONNECTED_PONG,72,203764279,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   52,ID_INTERNAL_PING,40,203764310,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   38,   33,ID_CONNECTED_PONG,72,203764323,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   39,   34,ID_INTERNAL_PING,40,203769257,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   54,ID_CONNECTED_PONG,72,203769287,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   55,ID_INTERNAL_PING,40,203769318,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   40,   35,ID_CONNECTED_PONG,72,203769331,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   41,   36,ID_INTERNAL_PING,40,203774257,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   57,ID_CONNECTED_PONG,72,203774287,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   58,ID_INTERNAL_PING,40,203774319,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   42,   37,ID_CONNECTED_PONG,72,203774332,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   43,   38,ID_INTERNAL_PING,40,203779266,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   60,ID_CONNECTED_PONG,72,203779297,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   61,ID_INTERNAL_PING,40,203779328,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   44,   39,ID_CONNECTED_PONG,72,203779342,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   45,   40,ID_INTERNAL_PING,40,203784280,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   63,ID_CONNECTED_PONG,72,203784315,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   64,ID_INTERNAL_PING,40,203784346,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   46,   41,ID_CONNECTED_PONG,72,203784361,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   47,   42,ID_INTERNAL_PING,40,203789280,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   66,ID_CONNECTED_PONG,72,203789311,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   67,ID_INTERNAL_PING,40,203789378,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   48,   43,ID_CONNECTED_PONG,72,203789403,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   49,   44,ID_INTERNAL_PING,40,203794283,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   69,ID_CONNECTED_PONG,72,203794313,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   70,ID_INTERNAL_PING,40,203794406,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   50,   45,ID_CONNECTED_PONG,72,203794424,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   51,   46,ID_INTERNAL_PING,40,203799292,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   72,ID_CONNECTED_PONG,72,203799292,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   73,ID_INTERNAL_PING,40,203799441,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   52,   47,ID_CONNECTED_PONG,72,203799459,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   53,   48,ID_INTERNAL_PING,40,203804296,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   75,ID_CONNECTED_PONG,72,203804327,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   76,ID_INTERNAL_PING,40,203804451,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   54,   49,ID_CONNECTED_PONG,72,203804463,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   55,   50,ID_INTERNAL_PING,40,203809303,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   78,ID_CONNECTED_PONG,72,203809332,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   79,ID_INTERNAL_PING,40,203809458,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   56,   51,ID_CONNECTED_PONG,72,203809472,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   57,   52,ID_INTERNAL_PING,40,203814312,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   81,ID_CONNECTED_PONG,72,203814342,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   82,ID_INTERNAL_PING,40,203814472,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   58,   53,ID_CONNECTED_PONG,72,203814488,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   59,   54,ID_INTERNAL_PING,40,203819321,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   84,ID_CONNECTED_PONG,72,203819351,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   85,ID_INTERNAL_PING,40,203819481,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   60,   55,ID_CONNECTED_PONG,72,203819501,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   61,   56,ID_INTERNAL_PING,40,203824330,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   87,ID_CONNECTED_PONG,72,203824360,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   88,ID_INTERNAL_PING,40,203824486,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   62,   57,ID_CONNECTED_PONG,72,203824503,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   63,   58,ID_INTERNAL_PING,40,203829333,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   90,ID_CONNECTED_PONG,72,203829364,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   91,ID_INTERNAL_PING,40,203829495,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   64,   59,ID_CONNECTED_PONG,72,203829515,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   65,   60,ID_INTERNAL_PING,40,203834343,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   93,ID_CONNECTED_PONG,72,203834373,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   94,ID_INTERNAL_PING,40,203834497,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   66,   61,ID_CONNECTED_PONG,72,203834518,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   67,   62,ID_INTERNAL_PING,40,203839354,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   96,ID_CONNECTED_PONG,72,203839384,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,   97,ID_INTERNAL_PING,40,203839508,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   68,   63,ID_CONNECTED_PONG,72,203839522,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   69,   64,ID_INTERNAL_PING,40,203844363,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,   99,ID_CONNECTED_PONG,72,203844394,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  100,ID_INTERNAL_PING,40,203844516,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   70,   65,ID_CONNECTED_PONG,72,203844531,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   71,   66,ID_INTERNAL_PING,40,203849372,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  102,ID_CONNECTED_PONG,72,203849403,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  103,ID_INTERNAL_PING,40,203849528,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   72,   67,ID_CONNECTED_PONG,72,203849542,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   73,   68,ID_INTERNAL_PING,40,203854381,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  105,ID_CONNECTED_PONG,72,203854414,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  106,ID_INTERNAL_PING,40,203854539,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   74,   69,ID_CONNECTED_PONG,72,203854550,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   75,   70,ID_INTERNAL_PING,40,203859391,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  108,ID_CONNECTED_PONG,72,203859420,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  109,ID_INTERNAL_PING,40,203859543,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   76,   71,ID_CONNECTED_PONG,72,203859560,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   77,   72,ID_INTERNAL_PING,40,203864400,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  111,ID_CONNECTED_PONG,72,203864401,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  112,ID_INTERNAL_PING,40,203864567,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   78,   73,ID_CONNECTED_PONG,72,203864582,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   79,   74,ID_INTERNAL_PING,40,203869403,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  114,ID_CONNECTED_PONG,72,203869404,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  115,ID_INTERNAL_PING,40,203869579,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   80,   75,ID_CONNECTED_PONG,72,203869604,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   81,   76,ID_INTERNAL_PING,40,203874483,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  117,ID_CONNECTED_PONG,72,203874484,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  118,ID_INTERNAL_PING,40,203874604,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   82,   77,ID_CONNECTED_PONG,72,203874692,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   83,   78,ID_INTERNAL_PING,40,203879476,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  120,ID_CONNECTED_PONG,72,203879507,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  121,ID_INTERNAL_PING,40,203879612,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   84,   79,ID_CONNECTED_PONG,72,203879627,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   85,   80,ID_INTERNAL_PING,40,203884476,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  123,ID_CONNECTED_PONG,72,203884507,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  124,ID_INTERNAL_PING,40,203884651,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   86,   81,ID_CONNECTED_PONG,72,203884663,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   87,   82,ID_INTERNAL_PING,40,203889483,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  126,ID_CONNECTED_PONG,72,203889483,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  127,ID_INTERNAL_PING,40,203889669,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   88,   83,ID_CONNECTED_PONG,72,203889688,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   89,   84,ID_INTERNAL_PING,40,203894481,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  129,ID_CONNECTED_PONG,72,203894520,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  130,ID_INTERNAL_PING,40,203894672,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   90,   85,ID_CONNECTED_PONG,72,203894690,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   91,   86,ID_INTERNAL_PING,40,203899495,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  132,ID_CONNECTED_PONG,72,203899496,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  133,ID_INTERNAL_PING,40,203899694,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   92,   87,ID_CONNECTED_PONG,72,203899714,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   93,   88,ID_INTERNAL_PING,40,203904509,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  135,ID_CONNECTED_PONG,72,203904509,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  136,ID_INTERNAL_PING,40,203904700,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   94,   89,ID_CONNECTED_PONG,72,203904719,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   95,   90,ID_INTERNAL_PING,40,203909505,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  138,ID_CONNECTED_PONG,72,203909535,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  139,ID_INTERNAL_PING,40,203909721,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   96,   91,ID_CONNECTED_PONG,72,203909740,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   97,   92,ID_INTERNAL_PING,40,203914516,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  141,ID_CONNECTED_PONG,72,203914546,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  142,ID_INTERNAL_PING,40,203914755,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,   98,   93,ID_CONNECTED_PONG,72,203914795,17213632:2002,16777343:65174,65535,0,0,-1,
Rcv,Nrm,   99,   94,ID_INTERNAL_PING,40,203919523,17213632:2002,16777343:65174,65535,0,0,-1,
Snd,Nrm,4294967295,  144,ID_CONNECTED_PONG,72,203919554,17213632:2002,16777343:65174,65535,-1,0,-1,
Snd,Nrm,4294967295,  145,ID_INTERNAL_PING,40,203919783,17213632:2002,16777343:65174,65535,-1,0,-1,
Rcv,Nrm,  100,   95,ID_CONNECTED_PONG,72,203919799,17213632:2002,16777343:65174,65535,0,0,-1,
