S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
		53 04 00 01 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 01 ff ff ff
		ff e0 53 57 1b 10 95 4d 02 98 75 50 05 c8 ef bf
		00 98 75 50 05 9c a9 57 1b e0 53 57 1b 00 00 00
		00 b0 9e 70 0b b0 7e d3 00 f8 30 20 39 20 34 20
		65 20 37 20 30 20 31 20 61 20 63 20 33 20 62 20
		35 20 35 20 32 20 30 20 62 20 34 20 37 20 38 20
		39 20 35 20 62 20 33 20 31 20 38 20 35 20 37 20
		62 20 66 20 31 20 63 20 33 20 00 00 39 33 66 62
		33 33 62 36 34 35 33 63 61 64 35 65 32 62 65 35
		33 64 61 36 65 39 36 38 39 34 63 61 01


Snd,Nrm,4294967295,    7,Unknown,7792,633599459,17213632:2002,16777343:49295,65535,-1,0,1,
data in bytes:
		53 04 00 02 00 00 00 00


Rcv,Nrm,    9,    4,ID_INTERNAL_PING,40,633604422,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,    9,ID_CONNECTED_PONG,72,633604453,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   10,ID_INTERNAL_PING,40,633604485,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   10,    5,ID_CONNECTED_PONG,72,633604498,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   11,    6,ID_INTERNAL_PING,40,633609427,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   13,ID_CONNECTED_PONG,72,633609457,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   14,ID_INTERNAL_PING,40,633609489,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   12,    7,ID_CONNECTED_PONG,72,633609500,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   13,    8,ID_INTERNAL_PING,40,633614431,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   17,ID_CONNECTED_PONG,72,633614461,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   18,ID_INTERNAL_PING,40,633614493,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   14,    9,ID_CONNECTED_PONG,72,633614505,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   15,   10,ID_INTERNAL_PING,40,633619434,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   21,ID_CONNECTED_PONG,72,633619463,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   22,ID_INTERNAL_PING,40,633619496,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   16,   11,ID_CONNECTED_PONG,72,633619510,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   17,   12,ID_INTERNAL_PING,40,633624443,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   25,ID_CONNECTED_PONG,72,633624475,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   26,ID_INTERNAL_PING,40,633624506,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   18,   13,ID_CONNECTED_PONG,72,633624517,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   19,   14,ID_DISCONNECTION_NOTIFICATION,8,633628267,17213632:2002,16777343:49295,65535,0,0,5,
data in bytes:
		13


Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,633634495,17213632:2002,16777343:49295,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,633634495,17213632:2002,16777343:49295,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,633634504,17213632:2002,16777343:49295,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,633634535,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,633634548,17213632:2002,16777343:49295,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,633634548,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,    3,    1,Unknown,472,633634548,17213632:2002,16777343:49295,65535,0,0,2,
data in bytes:
		11 7f 00 00 01 d2 07 c0 a8 06 01 8f c0


Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,633634579,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,633634579,17213632:2002,16777343:49295,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 2c 19 00 00 8f c0 00 00 00 00 00 00
		00 33 3b f7 00 44 c0 f0 07 44 c0 f0 07 20 95 e7
		1f 30 f0 bf 00 ae 23 36 01 94 67


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,633634610,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,Unknown,472,633634610,17213632:2002,16777343:49295,65535,-1,0,0,
Rcv,Nrm,    4,    2,ID_INTERNAL_PING,40,633634611,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,    5,    2,ID_CONNECTED_PONG,72,633634611,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,    6,ID_CONNECTED_PONG,72,633634640,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,633634642,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,    7,    3,Unknown,1384,633634642,17213632:2002,16777343:49295,65535,0,0,3,
Rcv,Nrm,    8,    3,Unknown,64,633634642,17213632:2002,16777343:49295,65535,0,0,4,
data in bytes:
		53 04 00 01 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 04 ff ff ff
		ff e0 53 57 1b 10 95 4d 02 98 75 50 05 c8 ef bf
		00 98 75 50 05 9c a9 57 1b e0 53 57 1b 00 00 00
		00 10 ad d3 1f b0 7e d3 00 88 30 20 39 20 34 20
		65 20 37 20 30 20 31 20 61 20 63 20 33 20 62 20
		35 20 35 20 32 20 30 20 62 20 34 20 37 20 38 20
		39 20 35 20 62 20 33 20 31 20 38 20 35 20 37 20
		62 20 66 20 31 20 63 20 33 20 00 00 39 33 66 62
		33 33 62 36 34 35 33 63 61 64 35 65 32 62 65 35
		33 64 61 36 65 39 36 38 39 34 63 61 01


Snd,Nrm,4294967295,    8,Unknown,7792,633634672,17213632:2002,16777343:49295,65535,-1,0,1,
data in bytes:
		53 04 00 02 00 00 00 00


Rcv,Nrm,    9,    4,ID_INTERNAL_PING,40,633639628,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   10,ID_CONNECTED_PONG,72,633639659,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   11,ID_INTERNAL_PING,40,633639690,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   10,    5,ID_CONNECTED_PONG,72,633639702,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   11,    6,ID_INTERNAL_PING,40,633644637,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   14,ID_CONNECTED_PONG,72,633644668,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   15,ID_INTERNAL_PING,40,633644699,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   12,    7,ID_CONNECTED_PONG,72,633644711,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   13,    8,ID_INTERNAL_PING,40,633649644,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   18,ID_CONNECTED_PONG,72,633649674,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   19,ID_INTERNAL_PING,40,633649706,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   14,    9,ID_CONNECTED_PONG,72,633649718,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   15,   10,ID_INTERNAL_PING,40,633654654,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   22,ID_CONNECTED_PONG,72,633654684,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   23,ID_INTERNAL_PING,40,633654715,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   16,   11,ID_CONNECTED_PONG,72,633654728,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   17,   12,ID_INTERNAL_PING,40,633659663,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   26,ID_CONNECTED_PONG,72,633659693,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   27,ID_INTERNAL_PING,40,633659734,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   18,   13,ID_CONNECTED_PONG,72,633659748,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   19,   14,ID_INTERNAL_PING,40,633664672,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   30,ID_CONNECTED_PONG,72,633664702,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   31,ID_INTERNAL_PING,40,633664752,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   20,   15,ID_CONNECTED_PONG,72,633664767,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   21,   16,ID_INTERNAL_PING,40,633669677,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   34,ID_CONNECTED_PONG,72,633669708,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   35,ID_INTERNAL_PING,40,633669770,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   22,   17,ID_CONNECTED_PONG,72,633669785,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   23,   18,ID_INTERNAL_PING,40,633674678,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   38,ID_CONNECTED_PONG,72,633674709,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   39,ID_INTERNAL_PING,40,633674773,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   24,   19,ID_CONNECTED_PONG,72,633674794,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   25,   20,ID_INTERNAL_PING,40,633679690,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   42,ID_CONNECTED_PONG,72,633679690,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   43,ID_INTERNAL_PING,40,633679789,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   26,   21,ID_CONNECTED_PONG,72,633679805,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   27,   22,ID_INTERNAL_PING,40,633684698,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   46,ID_CONNECTED_PONG,72,633684728,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   47,ID_INTERNAL_PING,40,633684790,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   28,   23,ID_CONNECTED_PONG,72,633684803,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   29,   24,ID_INTERNAL_PING,40,633689704,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   50,ID_CONNECTED_PONG,72,633689735,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   51,ID_INTERNAL_PING,40,633689806,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   30,   25,ID_CONNECTED_PONG,72,633689819,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   31,   26,ID_INTERNAL_PING,40,633694707,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   54,ID_CONNECTED_PONG,72,633694738,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   55,ID_INTERNAL_PING,40,633694830,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   32,   27,ID_CONNECTED_PONG,72,633694844,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   33,   28,ID_INTERNAL_PING,40,633699712,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   57,ID_CONNECTED_PONG,72,633699742,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   58,ID_INTERNAL_PING,40,633699833,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   34,   29,ID_CONNECTED_PONG,72,633699849,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   35,   30,ID_INTERNAL_PING,40,633704722,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   60,ID_CONNECTED_PONG,72,633704753,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   61,ID_INTERNAL_PING,40,633704844,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   36,   31,ID_CONNECTED_PONG,72,633704861,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   37,   32,ID_INTERNAL_PING,40,633709729,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   63,ID_CONNECTED_PONG,72,633709759,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   64,ID_INTERNAL_PING,40,633709853,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   38,   33,ID_CONNECTED_PONG,72,633709868,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   39,   34,ID_INTERNAL_PING,40,633714735,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   66,ID_CONNECTED_PONG,72,633714766,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   67,ID_INTERNAL_PING,40,633714859,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   40,   35,ID_CONNECTED_PONG,72,633714873,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   41,   36,ID_INTERNAL_PING,40,633719744,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   69,ID_CONNECTED_PONG,72,633719774,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   70,ID_INTERNAL_PING,40,633719868,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   42,   37,ID_CONNECTED_PONG,72,633719881,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   43,   38,ID_INTERNAL_PING,40,633724752,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   72,ID_CONNECTED_PONG,72,633724784,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   73,ID_INTERNAL_PING,40,633724875,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   44,   39,ID_CONNECTED_PONG,72,633724891,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   45,   40,ID_INTERNAL_PING,40,633729755,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   75,ID_CONNECTED_PONG,72,633729799,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   76,ID_INTERNAL_PING,40,633729896,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   46,   41,ID_CONNECTED_PONG,72,633729912,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   47,   42,ID_INTERNAL_PING,40,633734764,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   78,ID_CONNECTED_PONG,72,633734794,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   79,ID_INTERNAL_PING,40,633734916,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   48,   43,ID_CONNECTED_PONG,72,633734933,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   49,   44,ID_INTERNAL_PING,40,633739774,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   81,ID_CONNECTED_PONG,72,633739804,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   82,ID_INTERNAL_PING,40,633739926,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   50,   45,ID_CONNECTED_PONG,72,633739941,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   51,   46,ID_INTERNAL_PING,40,633744779,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   84,ID_CONNECTED_PONG,72,633744810,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   85,ID_INTERNAL_PING,40,633744931,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   52,   47,ID_CONNECTED_PONG,72,633744949,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   53,   48,ID_INTERNAL_PING,40,633749785,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   87,ID_CONNECTED_PONG,72,633749815,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   88,ID_INTERNAL_PING,40,633749954,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   54,   49,ID_CONNECTED_PONG,72,633749967,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   55,   50,ID_INTERNAL_PING,40,633754788,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   90,ID_CONNECTED_PONG,72,633754819,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   91,ID_INTERNAL_PING,40,633754971,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   56,   51,ID_CONNECTED_PONG,72,633754990,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   57,   52,ID_INTERNAL_PING,40,633759796,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   93,ID_CONNECTED_PONG,72,633759826,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   94,ID_INTERNAL_PING,40,633759979,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   58,   53,ID_CONNECTED_PONG,72,633759996,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   59,   54,ID_INTERNAL_PING,40,633764811,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   96,ID_CONNECTED_PONG,72,633764811,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,   97,ID_INTERNAL_PING,40,633764993,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   60,   55,ID_CONNECTED_PONG,72,633765008,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   61,   56,ID_INTERNAL_PING,40,633769808,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,   99,ID_CONNECTED_PONG,72,633769839,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,  100,ID_INTERNAL_PING,40,633770000,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   62,   57,ID_CONNECTED_PONG,72,633770023,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   63,   58,ID_INTERNAL_PING,40,633774818,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,  102,ID_CONNECTED_PONG,72,633774848,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,  103,ID_INTERNAL_PING,40,633775031,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   64,   59,ID_CONNECTED_PONG,72,633775051,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   65,   60,ID_INTERNAL_PING,40,633779826,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,  105,ID_CONNECTED_PONG,72,633779856,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,  106,ID_INTERNAL_PING,40,633780040,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   66,   61,ID_CONNECTED_PONG,72,633780058,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   67,   62,ID_INTERNAL_PING,40,633784835,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,  108,ID_CONNECTED_PONG,72,633784866,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,  109,ID_INTERNAL_PING,40,633785069,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   68,   63,ID_CONNECTED_PONG,72,633785089,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   69,   64,ID_INTERNAL_PING,40,633789837,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,  111,ID_CONNECTED_PONG,72,633789867,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,  112,ID_INTERNAL_PING,40,633790087,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   70,   65,ID_CONNECTED_PONG,72,633790104,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   71,   66,ID_INTERNAL_PING,40,633794843,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,  114,ID_CONNECTED_PONG,72,633794874,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,  115,ID_INTERNAL_PING,40,633795094,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   72,   67,ID_CONNECTED_PONG,72,633795110,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   73,   68,ID_INTERNAL_PING,40,633799852,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,  117,ID_CONNECTED_PONG,72,633799883,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,  118,ID_INTERNAL_PING,40,633800105,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   74,   69,ID_CONNECTED_PONG,72,633800124,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   75,   70,ID_INTERNAL_PING,40,633804856,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,  120,ID_CONNECTED_PONG,72,633804886,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,  121,ID_INTERNAL_PING,40,633805109,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   76,   71,ID_CONNECTED_PONG,72,633805123,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   77,   72,ID_INTERNAL_PING,40,633809867,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,  123,ID_CONNECTED_PONG,72,633809897,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,  124,ID_INTERNAL_PING,40,633810118,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   78,   73,ID_CONNECTED_PONG,72,633810131,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   79,   74,ID_INTERNAL_PING,40,633814873,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,  126,ID_CONNECTED_PONG,72,633814904,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,  127,ID_INTERNAL_PING,40,633815124,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   80,   75,ID_CONNECTED_PONG,72,633815142,17213632:2002,16777343:49295,65535,0,0,-1,
Rcv,Nrm,   81,   76,ID_INTERNAL_PING,40,633819877,17213632:2002,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,  129,ID_CONNECTED_PONG,72,633819908,17213632:2002,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,  130,ID_INTERNAL_PING,40,633820207,17213632:2002,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,   82,   77,ID_CONNECTED_PONG,72,633820225,17213632:2002,16777343:49295,65535,0,0,-1,
