S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,112012314,17213632:2002,16777343:55106,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,112012314,17213632:2002,16777343:55106,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,112012327,17213632:2002,16777343:55106,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,112012358,17213632:2002,16777343:55106,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,112012379,17213632:2002,16777343:55106,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,112012379,17213632:2002,16777343:55106,65535,0,0,-1,
Rcv,Nrm,    3,    2,ID_INTERNAL_PING,40,112012399,17213632:2002,16777343:55106,65535,0,0,-1,
Rcv,Nrm,    4,    2,Unknown,472,112012399,17213632:2002,16777343:55106,65535,0,0,2,
Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,112012399,17213632:2002,16777343:55106,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,112012399,17213632:2002,16777343:55106,65535,-1,0,-1,
data in bytes:
		11 7f 00 00 01 d2 07 c0 a8 06 01 42 d7


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,112012430,17213632:2002,16777343:55106,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,ID_CONNECTED_PONG,72,112012430,17213632:2002,16777343:55106,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 d0 24 00 00 42 d7 00 00 00 00 00 00
		00 33 3b be 00 bc 7e b9 08 bc 7e b9 08 e0 4c 89
		1e b0 f3 62 00 ae 23 fd 00 f4 b2


Rcv,Nrm,    5,    3,ID_CONNECTED_PONG,72,112012452,17213632:2002,16777343:55106,65535,0,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,112012452,17213632:2002,16777343:55106,65535,0,0,-1,
Snd,Nrm,4294967295,    5,Unknown,472,112012452,17213632:2002,16777343:55106,65535,-1,0,0,
Rcv,Nrm,    7,    4,Unknown,1384,112012485,17213632:2002,16777343:55106,65535,0,0,3,
Rcv,Nrm,    8,    4,Unknown,64,112012485,17213632:2002,16777343:55106,65535,0,0,4,
data in bytes:
		53 04 00 01 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 00 d8 21 69
		1b e0 13 20 1a 10 95 7f 00 50 41 ba 08 48 f3 62
		00 50 41 ba 08 9c 69 20 1a e0 13 20 1a 00 00 00
		00 6a 15 7a 00 44 c8 26 1a 10 30 20 39 20 34 20
		65 20 37 20 30 20 31 20 61 20 63 20 33 20 62 20
		35 20 35 20 32 20 30 20 62 20 34 20 37 20 38 20
		39 20 35 20 62 20 33 20 31 20 38 20 35 20 37 20
		62 20 66 20 31 20 63 20 33 20 00 00 39 33 66 62
		33 33 62 36 34 35 33 63 61 64 35 65 32 62 65 35
		33 64 61 36 65 39 36 38 39 34 63 61 01


Snd,Nrm,4294967295,    7,Unknown,1200,112012546,17213632:2002,16777343:55106,65535,-1,0,1,
data in bytes:
		53 04 00 02 00 00 00 00


Snd,Nrm,4294967295,    8,Unknown,1200,112012578,17213632:2002,16777343:55106,65535,-1,0,2,
Rcv,Nrm,    9,    5,Unknown,184,112013489,17213632:2002,16777343:55106,65535,0,0,5,
data in bytes:
		53 04 00 05 00 00 00 00 f9 06 00 00 00 00 00 04
		d7 01 86 80 00 00 00


Rcv,Nrm,   10,    6,Unknown,184,112014397,17213632:2002,16777343:55106,65535,0,0,6,
data in bytes:
		53 04 00 05 00 00 00 00 02 10 00 00 00 00 00 04
		d7 01 86 80 00 00 00


Rcv,Nrm,   11,    7,Unknown,184,112014504,17213632:2002,16777343:55106,65535,0,0,7,
data in bytes:
		53 04 00 05 00 00 00 00 d8 12 00 00 00 00 00 04
		d7 01 86 80 00 00 00


Rcv,Nrm,   12,    8,Unknown,184,112014530,17213632:2002,16777343:55106,65535,0,0,8,
data in bytes:
		53 04 00 05 00 00 00 00 d8 12 00 00 00 00 00 04
		d7 01 86 80 00 00 00


Snd,Nrm,4294967295,   13,ID_INTERNAL_PING,40,112017605,17213632:2002,16777343:55106,65535,-1,0,-1,
Rcv,Nrm,   13,    9,ID_CONNECTED_PONG,72,112017617,17213632:2002,16777343:55106,65535,0,0,-1,
Rcv,Nrm,   14,   10,ID_INTERNAL_PING,40,112019518,17213632:2002,16777343:55106,65535,0,0,-1,
Snd,Nrm,4294967295,   16,ID_CONNECTED_PONG,72,112019549,17213632:2002,16777343:55106,65535,-1,0,-1,
Snd,Nrm,4294967295,   17,ID_INTERNAL_PING,40,112022615,17213632:2002,16777343:55106,65535,-1,0,-1,
Rcv,Nrm,   15,   11,ID_CONNECTED_PONG,72,112022635,17213632:2002,16777343:55106,65535,0,0,-1,
Rcv,Nrm,   16,   12,ID_INTERNAL_PING,40,112024522,17213632:2002,16777343:55106,65535,0,0,-1,
Snd,Nrm,4294967295,   20,ID_CONNECTED_PONG,72,112024552,17213632:2002,16777343:55106,65535,-1,0,-1,
Rcv,Nrm,   17,   13,ID_DISCONNECTION_NOTIFICATION,8,112026738,17213632:2002,16777343:55106,65535,0,0,9,
data in bytes:
		13


