S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
Snd,Nrm,4294967295,   10,Unknown,184,601053795,17213632:2003,16777343:63240,65535,-1,0,2,
Snd,Nrm,4294967295,   10,Unknown,536,601053795,17213632:2003,16777343:63240,65535,-1,0,3,
Rcv,Nrm,    8,    7,ID_INTERNAL_PING,40,601058743,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   12,ID_CONNECTED_PONG,72,601058774,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   13,ID_INTERNAL_PING,40,601058813,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,    9,    8,ID_CONNECTED_PONG,72,601058824,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   10,    9,Unknown,128,601062261,17213632:2003,16777343:63240,65535,0,0,4,
Snd,Nrm,4294967295,   16,Unknown,4368,601062322,17213632:2003,16777343:63240,65535,-1,0,4,
Snd,Nrm,4294967295,   16,Unknown,72,601062322,17213632:2003,16777343:63240,65535,-1,0,5,
Snd,Nrm,4294967295,   16,ID_REPLICA_MANAGER_CONSTRUCTION,528,601062322,17213632:2003,16777343:63240,65535,-1,0,6,
Rcv,Nrm,   11,   10,Unknown,216,601062751,17213632:2003,16777343:63240,65535,0,0,5,
Rcv,Nrm,   12,   10,Unknown,216,601062751,17213632:2003,16777343:63240,65535,0,0,6,
Rcv,Nrm,   13,   11,Unknown,216,601062826,17213632:2003,16777343:63240,65535,0,0,7,
Rcv,Nrm,   14,   12,Unknown,152,601062851,17213632:2003,16777343:63240,65535,0,0,8,
Rcv,Nrm,   15,   13,Unknown,208,601064073,17213632:2003,16777343:63240,65535,0,0,9,
Snd,Nrm,4294967295,   21,ID_INTERNAL_PING,40,601067326,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   16,   14,ID_CONNECTED_PONG,72,601067342,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   17,   15,ID_INTERNAL_PING,40,601069080,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   24,ID_CONNECTED_PONG,72,601069109,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   25,ID_INTERNAL_PING,40,601072352,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   18,   16,ID_CONNECTED_PONG,72,601072365,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   19,   17,ID_INTERNAL_PING,40,601074084,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   28,ID_CONNECTED_PONG,72,601074115,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   29,ID_INTERNAL_PING,40,601077379,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   20,   18,ID_CONNECTED_PONG,72,601077397,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   21,   19,ID_INTERNAL_PING,40,601079087,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   32,ID_CONNECTED_PONG,72,601079117,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   33,ID_INTERNAL_PING,40,601082405,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   22,   20,ID_CONNECTED_PONG,72,601082423,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   23,   21,ID_INTERNAL_PING,40,601084090,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   36,ID_CONNECTED_PONG,72,601084121,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   37,ID_INTERNAL_PING,40,601087422,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   24,   22,ID_CONNECTED_PONG,72,601087435,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   25,   23,ID_INTERNAL_PING,40,601089094,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   40,ID_CONNECTED_PONG,72,601089124,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   41,ID_INTERNAL_PING,40,601092450,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   26,   24,ID_CONNECTED_PONG,72,601092464,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   27,   25,ID_INTERNAL_PING,40,601094102,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   44,ID_CONNECTED_PONG,72,601094132,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   45,ID_INTERNAL_PING,40,601097467,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   28,   26,ID_CONNECTED_PONG,72,601097482,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   29,   27,ID_INTERNAL_PING,40,601099111,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   48,ID_CONNECTED_PONG,72,601099142,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   49,ID_INTERNAL_PING,40,601102479,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   30,   28,ID_CONNECTED_PONG,72,601102493,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   31,   29,ID_INTERNAL_PING,40,601104119,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   52,ID_CONNECTED_PONG,72,601104150,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   53,ID_INTERNAL_PING,40,601107507,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   32,   30,ID_CONNECTED_PONG,72,601107518,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   33,   31,ID_INTERNAL_PING,40,601109128,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   56,ID_CONNECTED_PONG,72,601109159,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   57,ID_INTERNAL_PING,40,601112521,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   34,   32,ID_CONNECTED_PONG,72,601112535,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   35,   33,ID_INTERNAL_PING,40,601114140,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   60,ID_CONNECTED_PONG,72,601114140,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   61,ID_INTERNAL_PING,40,601117532,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   36,   34,ID_CONNECTED_PONG,72,601117546,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   37,   35,ID_INTERNAL_PING,40,601119149,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   63,ID_CONNECTED_PONG,72,601119180,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   64,ID_INTERNAL_PING,40,601122543,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   38,   36,ID_CONNECTED_PONG,72,601122555,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   39,   37,ID_INTERNAL_PING,40,601124153,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   66,ID_CONNECTED_PONG,72,601124184,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   67,ID_INTERNAL_PING,40,601127560,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   40,   38,ID_CONNECTED_PONG,72,601127576,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   41,   39,ID_INTERNAL_PING,40,601129155,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   69,ID_CONNECTED_PONG,72,601129185,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   70,ID_INTERNAL_PING,40,601132565,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   42,   40,ID_CONNECTED_PONG,72,601132582,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   43,   41,ID_INTERNAL_PING,40,601134159,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   72,ID_CONNECTED_PONG,72,601134190,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   73,ID_INTERNAL_PING,40,601137582,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   44,   42,ID_CONNECTED_PONG,72,601137603,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   45,   43,ID_INTERNAL_PING,40,601139161,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   75,ID_CONNECTED_PONG,72,601139191,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   76,ID_INTERNAL_PING,40,601142594,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   46,   44,ID_CONNECTED_PONG,72,601142615,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   47,   45,ID_INTERNAL_PING,40,601144170,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   78,ID_CONNECTED_PONG,72,601144201,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   79,ID_INTERNAL_PING,40,601147625,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   48,   46,ID_CONNECTED_PONG,72,601147640,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   49,   47,ID_INTERNAL_PING,40,601149176,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   81,ID_CONNECTED_PONG,72,601149206,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   82,ID_INTERNAL_PING,40,601152628,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   50,   48,ID_CONNECTED_PONG,72,601152647,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   51,   49,ID_INTERNAL_PING,40,601154181,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   84,ID_CONNECTED_PONG,72,601154210,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   85,ID_INTERNAL_PING,40,601157650,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   52,   50,ID_CONNECTED_PONG,72,601157663,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   53,   51,ID_INTERNAL_PING,40,601159183,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   87,ID_CONNECTED_PONG,72,601159214,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   88,ID_INTERNAL_PING,40,601162672,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   54,   52,ID_CONNECTED_PONG,72,601162692,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   55,   53,ID_INTERNAL_PING,40,601164191,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   90,ID_CONNECTED_PONG,72,601164222,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   91,ID_INTERNAL_PING,40,601167684,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   56,   54,ID_CONNECTED_PONG,72,601167696,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   57,   55,ID_INTERNAL_PING,40,601169200,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   93,ID_CONNECTED_PONG,72,601169231,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   94,ID_INTERNAL_PING,40,601172685,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   58,   56,ID_CONNECTED_PONG,72,601172698,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   59,   57,ID_INTERNAL_PING,40,601174205,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   96,ID_CONNECTED_PONG,72,601174235,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,   97,ID_INTERNAL_PING,40,601177689,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   60,   58,ID_CONNECTED_PONG,72,601177707,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   61,   59,ID_INTERNAL_PING,40,601179207,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,   99,ID_CONNECTED_PONG,72,601179237,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  100,ID_INTERNAL_PING,40,601182703,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   62,   60,ID_CONNECTED_PONG,72,601182715,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   63,   61,ID_INTERNAL_PING,40,601184209,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  102,ID_CONNECTED_PONG,72,601184240,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  103,ID_INTERNAL_PING,40,601187713,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   64,   62,ID_CONNECTED_PONG,72,601187726,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   65,   63,ID_INTERNAL_PING,40,601189217,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  105,ID_CONNECTED_PONG,72,601189248,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  106,ID_INTERNAL_PING,40,601192726,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   66,   64,ID_CONNECTED_PONG,72,601192745,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   67,   65,ID_INTERNAL_PING,40,601194227,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  108,ID_CONNECTED_PONG,72,601194227,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  109,ID_INTERNAL_PING,40,601197742,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   68,   66,ID_CONNECTED_PONG,72,601197754,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   69,   67,ID_INTERNAL_PING,40,601199230,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  111,ID_CONNECTED_PONG,72,601199260,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  112,ID_INTERNAL_PING,40,601202764,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   70,   68,ID_CONNECTED_PONG,72,601202775,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   71,   69,ID_INTERNAL_PING,40,601204236,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  114,ID_CONNECTED_PONG,72,601204267,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  115,ID_INTERNAL_PING,40,601207791,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   72,   70,ID_CONNECTED_PONG,72,601207806,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   73,   71,ID_INTERNAL_PING,40,601209241,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  117,ID_CONNECTED_PONG,72,601209271,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  118,ID_INTERNAL_PING,40,601212808,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   74,   72,ID_CONNECTED_PONG,72,601212827,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   75,   73,ID_INTERNAL_PING,40,601214245,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  120,ID_CONNECTED_PONG,72,601214276,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  121,ID_INTERNAL_PING,40,601217834,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   76,   74,ID_CONNECTED_PONG,72,601217855,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   77,   75,ID_INTERNAL_PING,40,601219253,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  123,ID_CONNECTED_PONG,72,601219283,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  124,ID_INTERNAL_PING,40,601222842,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   78,   76,ID_CONNECTED_PONG,72,601222862,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   79,   77,ID_INTERNAL_PING,40,601224260,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  126,ID_CONNECTED_PONG,72,601224290,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  127,ID_INTERNAL_PING,40,601227847,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   80,   78,ID_CONNECTED_PONG,72,601227870,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   81,   79,ID_INTERNAL_PING,40,601229266,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   81,   80,ID_INTERNAL_PING,40,601229436,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  129,ID_CONNECTED_PONG,72,601229436,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  130,ID_INTERNAL_PING,40,601232865,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   82,   81,ID_CONNECTED_PONG,72,601232884,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   83,   82,ID_INTERNAL_PING,40,601234263,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  132,ID_CONNECTED_PONG,72,601234293,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  133,ID_INTERNAL_PING,40,601237872,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   84,   83,ID_CONNECTED_PONG,72,601237887,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   85,   84,ID_INTERNAL_PING,40,601239275,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   85,   85,ID_INTERNAL_PING,40,601240146,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  135,ID_CONNECTED_PONG,72,601240146,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  136,ID_INTERNAL_PING,40,601242887,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   86,   86,ID_CONNECTED_PONG,72,601242904,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   87,   87,ID_INTERNAL_PING,40,601244282,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  138,ID_CONNECTED_PONG,72,601244318,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  139,ID_INTERNAL_PING,40,601247895,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   88,   88,ID_CONNECTED_PONG,72,601247909,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   89,   89,ID_INTERNAL_PING,40,601249278,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  141,ID_CONNECTED_PONG,72,601249308,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  142,ID_INTERNAL_PING,40,601252921,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   90,   90,ID_CONNECTED_PONG,72,601252937,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   91,   91,ID_INTERNAL_PING,40,601254280,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  144,ID_CONNECTED_PONG,72,601254310,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  145,ID_INTERNAL_PING,40,601257944,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   92,   92,ID_CONNECTED_PONG,72,601257959,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   93,   93,ID_INTERNAL_PING,40,601259288,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  147,ID_CONNECTED_PONG,72,601259318,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  148,ID_INTERNAL_PING,40,601262946,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   94,   94,ID_CONNECTED_PONG,72,601262963,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   95,   95,ID_INTERNAL_PING,40,601264297,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  150,ID_CONNECTED_PONG,72,601264327,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  151,ID_INTERNAL_PING,40,601267950,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   96,   96,ID_CONNECTED_PONG,72,601267968,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   97,   97,ID_INTERNAL_PING,40,601269305,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  153,ID_CONNECTED_PONG,72,601269335,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  154,ID_INTERNAL_PING,40,601272980,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,   98,   98,ID_CONNECTED_PONG,72,601273001,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,   99,   99,ID_INTERNAL_PING,40,601274315,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  156,ID_CONNECTED_PONG,72,601274345,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  157,ID_INTERNAL_PING,40,601278007,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,  100,  100,ID_CONNECTED_PONG,72,601278024,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,  101,  101,ID_INTERNAL_PING,40,601279326,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  159,ID_CONNECTED_PONG,72,601279356,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  160,ID_INTERNAL_PING,40,601283041,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,  102,  102,ID_CONNECTED_PONG,72,601283058,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,  103,  103,ID_INTERNAL_PING,40,601284331,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  162,ID_CONNECTED_PONG,72,601284363,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  163,ID_INTERNAL_PING,40,601288069,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,  104,  104,ID_CONNECTED_PONG,72,601288081,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,  105,  105,ID_INTERNAL_PING,40,601289337,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  165,ID_CONNECTED_PONG,72,601289367,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  166,ID_INTERNAL_PING,40,601293096,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,  106,  106,ID_CONNECTED_PONG,72,601293115,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,  107,  107,ID_INTERNAL_PING,40,601294343,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  168,ID_CONNECTED_PONG,72,601294373,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  169,ID_INTERNAL_PING,40,601298097,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,  108,  108,ID_CONNECTED_PONG,72,601298112,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,  109,  109,ID_INTERNAL_PING,40,601299353,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  171,ID_CONNECTED_PONG,72,601299384,17213632:2003,16777343:63240,65535,-1,0,-1,
Snd,Nrm,4294967295,  172,ID_INTERNAL_PING,40,601303107,17213632:2003,16777343:63240,65535,-1,0,-1,
Rcv,Nrm,  110,  110,ID_CONNECTED_PONG,72,601303125,17213632:2003,16777343:63240,65535,0,0,-1,
Rcv,Nrm,  111,  111,ID_INTERNAL_PING,40,601304355,17213632:2003,16777343:63240,65535,0,0,-1,
Snd,Nrm,4294967295,  174,ID_CONNECTED_PONG,72,601304388,17213632:2003,16777343:63240,65535,-1,0,-1,
