S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
		ff e0 f3 dd 19 10 95 ce 00 70 ef 9f 07 88 f2 b3
		00 70 ef 9f 07 9c 49 de 19 e0 f3 dd 19 00 00 00
		00 d0 2e 33 0b b0 7e 32 01 f8 30 20 39 20 34 20
		65 20 37 20 30 20 31 20 61 20 63 20 33 20 62 20
		35 20 35 20 32 20 30 20 62 20 34 20 37 20 38 20
		39 20 35 20 62 20 33 20 31 20 38 20 35 20 37 20
		62 20 66 20 31 20 63 20 33 20 00 00 39 33 66 62
		33 33 62 36 34 35 33 63 61 64 35 65 32 62 65 35
		33 64 61 36 65 39 36 38 39 34 63 61 01


data in bytes:
		53 04 00 02 00 00 00 00


Snd,Nrm,4294967295,    7,Unknown,1888,16219913,17213632:2002,16777343:49759,65535,-1,0,1,
Rcv,Nrm,    9,    4,ID_INTERNAL_PING,40,16224734,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,    9,ID_CONNECTED_PONG,72,16224764,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   10,ID_INTERNAL_PING,40,16224919,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   10,    5,ID_CONNECTED_PONG,72,16224934,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   11,    6,ID_INTERNAL_PING,40,16229741,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   13,ID_CONNECTED_PONG,72,16229772,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   14,ID_INTERNAL_PING,40,16229926,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   12,    7,ID_CONNECTED_PONG,72,16229945,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   13,    8,ID_INTERNAL_PING,40,16234742,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   17,ID_CONNECTED_PONG,72,16234773,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   18,ID_INTERNAL_PING,40,16234937,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   14,    9,ID_CONNECTED_PONG,72,16234958,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   15,   10,ID_INTERNAL_PING,40,16239746,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   21,ID_CONNECTED_PONG,72,16239777,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   22,ID_INTERNAL_PING,40,16239950,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   16,   11,ID_CONNECTED_PONG,72,16239964,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   17,   12,ID_INTERNAL_PING,40,16244753,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   25,ID_CONNECTED_PONG,72,16244786,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   26,ID_INTERNAL_PING,40,16244978,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   18,   13,ID_CONNECTED_PONG,72,16244999,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   19,   14,ID_INTERNAL_PING,40,16249763,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   29,ID_CONNECTED_PONG,72,16249793,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   30,ID_INTERNAL_PING,40,16249979,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   20,   15,ID_CONNECTED_PONG,72,16249999,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   21,   16,ID_INTERNAL_PING,40,16254764,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   33,ID_CONNECTED_PONG,72,16254795,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   34,ID_INTERNAL_PING,40,16254982,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   22,   17,ID_CONNECTED_PONG,72,16254998,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   23,   18,ID_INTERNAL_PING,40,16259772,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   37,ID_CONNECTED_PONG,72,16259803,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   38,ID_INTERNAL_PING,40,16259994,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   24,   19,ID_CONNECTED_PONG,72,16260005,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   25,   20,ID_INTERNAL_PING,40,16264777,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   41,ID_CONNECTED_PONG,72,16264807,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   42,ID_INTERNAL_PING,40,16265009,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   26,   21,ID_CONNECTED_PONG,72,16265026,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   27,   22,ID_INTERNAL_PING,40,16269784,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   45,ID_CONNECTED_PONG,72,16269815,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   46,ID_INTERNAL_PING,40,16270031,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   28,   23,ID_CONNECTED_PONG,72,16270050,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   29,   24,ID_INTERNAL_PING,40,16274795,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   49,ID_CONNECTED_PONG,72,16274825,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   50,ID_INTERNAL_PING,40,16275053,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   30,   25,ID_CONNECTED_PONG,72,16275072,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   31,   26,ID_INTERNAL_PING,40,16279796,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   53,ID_CONNECTED_PONG,72,16279826,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   54,ID_INTERNAL_PING,40,16280088,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   32,   27,ID_CONNECTED_PONG,72,16280107,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   33,   28,ID_INTERNAL_PING,40,16284798,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   56,ID_CONNECTED_PONG,72,16284828,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   57,ID_INTERNAL_PING,40,16285112,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   34,   29,ID_CONNECTED_PONG,72,16285127,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   35,   30,ID_INTERNAL_PING,40,16289802,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   59,ID_CONNECTED_PONG,72,16289833,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   60,ID_INTERNAL_PING,40,16290122,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   36,   31,ID_CONNECTED_PONG,72,16290134,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   37,   32,ID_INTERNAL_PING,40,16294804,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   62,ID_CONNECTED_PONG,72,16294835,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   63,ID_INTERNAL_PING,40,16295141,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   38,   33,ID_CONNECTED_PONG,72,16295159,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   39,   34,ID_INTERNAL_PING,40,16299812,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   65,ID_CONNECTED_PONG,72,16299842,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   66,ID_INTERNAL_PING,40,16300165,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   40,   35,ID_CONNECTED_PONG,72,16300191,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   41,   36,ID_INTERNAL_PING,40,16304821,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   68,ID_CONNECTED_PONG,72,16304852,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   69,ID_INTERNAL_PING,40,16305190,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   42,   37,ID_CONNECTED_PONG,72,16305202,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   43,   38,ID_INTERNAL_PING,40,16309833,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   71,ID_CONNECTED_PONG,72,16309843,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   72,ID_INTERNAL_PING,40,16310212,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   44,   39,ID_CONNECTED_PONG,72,16310223,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   45,   40,ID_INTERNAL_PING,40,16314834,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   74,ID_CONNECTED_PONG,72,16314867,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   75,ID_INTERNAL_PING,40,16315237,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   46,   41,ID_CONNECTED_PONG,72,16315259,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   47,   42,ID_INTERNAL_PING,40,16319835,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   77,ID_CONNECTED_PONG,72,16319866,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   78,ID_INTERNAL_PING,40,16320241,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   48,   43,ID_CONNECTED_PONG,72,16320258,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   49,   44,ID_INTERNAL_PING,40,16324846,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   80,ID_CONNECTED_PONG,72,16324879,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   81,ID_INTERNAL_PING,40,16325248,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   50,   45,ID_CONNECTED_PONG,72,16325260,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   51,   46,ID_INTERNAL_PING,40,16329852,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   83,ID_CONNECTED_PONG,72,16329885,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   84,ID_INTERNAL_PING,40,16330263,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   52,   47,ID_CONNECTED_PONG,72,16330276,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   53,   48,ID_INTERNAL_PING,40,16334862,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   86,ID_CONNECTED_PONG,72,16334893,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   87,ID_INTERNAL_PING,40,16335283,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   54,   49,ID_CONNECTED_PONG,72,16335295,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   55,   50,ID_INTERNAL_PING,40,16339868,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   89,ID_CONNECTED_PONG,72,16339900,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   90,ID_INTERNAL_PING,40,16340288,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   56,   51,ID_CONNECTED_PONG,72,16340300,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   57,   52,ID_INTERNAL_PING,40,16344875,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   92,ID_CONNECTED_PONG,72,16344906,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   93,ID_INTERNAL_PING,40,16345312,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   58,   53,ID_CONNECTED_PONG,72,16345330,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   59,   54,ID_INTERNAL_PING,40,16349922,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   95,ID_CONNECTED_PONG,72,16349922,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   96,ID_INTERNAL_PING,40,16350341,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   60,   55,ID_CONNECTED_PONG,72,16350385,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   61,   56,ID_INTERNAL_PING,40,16354899,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,   98,ID_CONNECTED_PONG,72,16354899,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,   99,ID_INTERNAL_PING,40,16355352,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   62,   57,ID_CONNECTED_PONG,72,16355371,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   63,   58,ID_INTERNAL_PING,40,16359903,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,  101,ID_CONNECTED_PONG,72,16359933,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,  102,ID_INTERNAL_PING,40,16360375,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   64,   59,ID_CONNECTED_PONG,72,16360411,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   65,   60,ID_INTERNAL_PING,40,16364912,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,  104,ID_CONNECTED_PONG,72,16364912,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,  105,ID_INTERNAL_PING,40,16365402,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   66,   61,ID_CONNECTED_PONG,72,16365422,17213632:2002,16777343:49759,65535,0,0,-1,
Rcv,Nrm,   67,   62,ID_INTERNAL_PING,40,16369911,17213632:2002,16777343:49759,65535,0,0,-1,
Snd,Nrm,4294967295,  107,ID_CONNECTED_PONG,72,16369943,17213632:2002,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,  108,ID_INTERNAL_PING,40,16370460,17213632:2002,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,   68,   63,ID_CONNECTED_PONG,72,16370482,17213632:2002,16777343:49759,65535,0,0,-1,
