S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
Rcv,Nrm,   19,   17,ID_INTERNAL_PING,40,532184463,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   27,ID_CONNECTED_PONG,72,532184494,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   27,ID_INTERNAL_PING,40,532184494,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   20,   18,ID_CONNECTED_PONG,72,532184516,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   21,   19,ID_INTERNAL_PING,40,532189469,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   30,ID_CONNECTED_PONG,72,532189499,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   30,ID_INTERNAL_PING,40,532189499,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   22,   20,ID_CONNECTED_PONG,72,532189511,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   23,   21,ID_INTERNAL_PING,40,532194479,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   33,ID_CONNECTED_PONG,72,532194509,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   33,ID_INTERNAL_PING,40,532194509,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   24,   22,ID_CONNECTED_PONG,72,532194521,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   25,   23,ID_INTERNAL_PING,40,532199487,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   36,ID_CONNECTED_PONG,72,532199517,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   36,ID_INTERNAL_PING,40,532199517,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   26,   24,ID_CONNECTED_PONG,72,532199530,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   27,   25,ID_INTERNAL_PING,40,532204489,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   39,ID_CONNECTED_PONG,72,532204528,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   39,ID_INTERNAL_PING,40,532204528,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   28,   26,ID_CONNECTED_PONG,72,532204542,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   29,   27,ID_INTERNAL_PING,40,532209572,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   41,ID_INTERNAL_PING,40,532209572,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   42,ID_CONNECTED_PONG,72,532209572,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   30,   28,ID_CONNECTED_PONG,72,532209597,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   31,   29,ID_INTERNAL_PING,40,532214541,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   45,ID_CONNECTED_PONG,72,532214571,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   46,ID_INTERNAL_PING,40,532214619,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   32,   30,ID_CONNECTED_PONG,72,532214639,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   33,   31,ID_INTERNAL_PING,40,532219551,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   48,ID_CONNECTED_PONG,72,532219580,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   49,ID_INTERNAL_PING,40,532219648,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   34,   32,ID_CONNECTED_PONG,72,532219668,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   35,   33,ID_INTERNAL_PING,40,532224552,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   51,ID_CONNECTED_PONG,72,532224609,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   52,ID_INTERNAL_PING,40,532224657,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   36,   34,ID_CONNECTED_PONG,72,532224673,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   37,   35,ID_INTERNAL_PING,40,532229561,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   54,ID_CONNECTED_PONG,72,532229592,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   55,ID_INTERNAL_PING,40,532229670,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   38,   36,ID_CONNECTED_PONG,72,532229684,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   39,   37,ID_INTERNAL_PING,40,532234568,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   57,ID_CONNECTED_PONG,72,532234598,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   58,ID_INTERNAL_PING,40,532234689,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   40,   38,ID_CONNECTED_PONG,72,532234706,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   41,   39,ID_INTERNAL_PING,40,532239569,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   60,ID_CONNECTED_PONG,72,532239598,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   61,ID_INTERNAL_PING,40,532239691,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   42,   40,ID_CONNECTED_PONG,72,532239706,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   43,   41,ID_INTERNAL_PING,40,532244571,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   63,ID_CONNECTED_PONG,72,532244602,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   64,ID_INTERNAL_PING,40,532244708,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   44,   42,ID_CONNECTED_PONG,72,532244722,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   45,   43,ID_INTERNAL_PING,40,532249575,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   66,ID_CONNECTED_PONG,72,532249610,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   67,ID_INTERNAL_PING,40,532249735,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   46,   44,ID_CONNECTED_PONG,72,532249755,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   47,   45,ID_INTERNAL_PING,40,532254578,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   69,ID_CONNECTED_PONG,72,532254608,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   70,ID_INTERNAL_PING,40,532254762,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   48,   46,ID_CONNECTED_PONG,72,532254779,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   49,   47,ID_INTERNAL_PING,40,532259587,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   72,ID_CONNECTED_PONG,72,532259618,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   73,ID_INTERNAL_PING,40,532259773,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   50,   48,ID_CONNECTED_PONG,72,532259788,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   51,   49,ID_INTERNAL_PING,40,532264596,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   75,ID_CONNECTED_PONG,72,532264626,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   76,ID_INTERNAL_PING,40,532264782,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   52,   50,ID_CONNECTED_PONG,72,532264797,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   53,   51,ID_INTERNAL_PING,40,532269605,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   78,ID_CONNECTED_PONG,72,532269636,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   79,ID_INTERNAL_PING,40,532269795,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   54,   52,ID_CONNECTED_PONG,72,532269806,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   55,   53,ID_INTERNAL_PING,40,532274611,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   81,ID_CONNECTED_PONG,72,532274642,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   82,ID_INTERNAL_PING,40,532274799,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   56,   54,ID_CONNECTED_PONG,72,532274818,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   57,   55,ID_INTERNAL_PING,40,532279613,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   84,ID_CONNECTED_PONG,72,532279655,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   85,ID_INTERNAL_PING,40,532279808,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   58,   56,ID_CONNECTED_PONG,72,532279822,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   59,   57,ID_INTERNAL_PING,40,532284621,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   87,ID_CONNECTED_PONG,72,532284651,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   88,ID_INTERNAL_PING,40,532284811,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   60,   58,ID_CONNECTED_PONG,72,532284830,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   61,   59,ID_INTERNAL_PING,40,532289622,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   90,ID_CONNECTED_PONG,72,532289652,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   91,ID_INTERNAL_PING,40,532289837,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   62,   60,ID_CONNECTED_PONG,72,532289858,17213632:2002,16777343:56760,65535,0,0,-1,
Rcv,Nrm,   63,   61,ID_INTERNAL_PING,40,532294626,17213632:2002,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,   93,ID_CONNECTED_PONG,72,532294656,17213632:2002,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,   94,ID_INTERNAL_PING,40,532294839,17213632:2002,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,   64,   62,ID_CONNECTED_PONG,72,532294857,17213632:2002,16777343:56760,65535,0,0,-1,
