S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
Snd,Nrm,4294967295,   10,Unknown,304,775823982,17213632:2003,16777343:50237,65535,-1,0,1,
Rcv,Nrm,    8,    7,Unknown,128,775826162,17213632:2003,16777343:50237,65535,0,0,4,
Snd,Nrm,4294967295,   12,Unknown,11536,775826225,17213632:2003,16777343:50237,0,0,14,2,
Snd,Nrm,4294967295,   13,(SPLIT PACKET),11536,775826225,17213632:2003,16777343:50237,0,1,14,2,
Snd,Nrm,4294967295,   14,(SPLIT PACKET),11536,775826225,17213632:2003,16777343:50237,0,2,14,2,
Snd,Nrm,4294967295,   15,(SPLIT PACKET),11536,775826225,17213632:2003,16777343:50237,0,3,14,2,
Snd,Nrm,4294967295,   16,(SPLIT PACKET),11536,775826234,17213632:2003,16777343:50237,0,4,14,2,
Snd,Nrm,4294967295,   17,(SPLIT PACKET),11536,775826245,17213632:2003,16777343:50237,0,5,14,2,
Snd,Nrm,4294967295,   18,(SPLIT PACKET),11536,775826256,17213632:2003,16777343:50237,0,6,14,2,
Snd,Nrm,4294967295,   19,(SPLIT PACKET),11536,775826266,17213632:2003,16777343:50237,0,7,14,2,
Snd,Nrm,4294967295,   20,(SPLIT PACKET),11536,775826277,17213632:2003,16777343:50237,0,8,14,2,
Snd,Nrm,4294967295,   21,(SPLIT PACKET),11536,775826287,17213632:2003,16777343:50237,0,9,14,2,
Snd,Nrm,4294967295,   22,(SPLIT PACKET),11536,775826298,17213632:2003,16777343:50237,0,10,14,2,
Snd,Nrm,4294967295,   23,(SPLIT PACKET),11536,775826298,17213632:2003,16777343:50237,0,11,14,2,
Snd,Nrm,4294967295,   24,(SPLIT PACKET),11536,775826309,17213632:2003,16777343:50237,0,12,14,2,
Snd,Nrm,4294967295,   25,(SPLIT PACKET),5264,775826319,17213632:2003,16777343:50237,0,13,14,2,
Snd,Nrm,4294967295,   25,Unknown,72,775826319,17213632:2003,16777343:50237,65535,-1,0,3,
Snd,Nrm,4294967295,   25,ID_REPLICA_MANAGER_CONSTRUCTION,5248,775826319,17213632:2003,16777343:50237,65535,-1,0,4,
Snd,Nrm,4294967295,   25,Unknown,144,775826319,17213632:2003,16777343:50237,65535,-1,0,5,
Snd,Nrm,4294967295,   25,Unknown,184,775826319,17213632:2003,16777343:50237,65535,-1,0,6,
Snd,Nrm,4294967295,   25,Unknown,144,775826319,17213632:2003,16777343:50237,65535,-1,0,7,
Snd,Nrm,4294967295,   26,Unknown,312,775826330,17213632:2003,16777343:50237,65535,-1,0,8,
Rcv,Nrm,    9,    8,Unknown,216,775826440,17213632:2003,16777343:50237,65535,0,0,5,
Rcv,Nrm,   10,    8,Unknown,216,775826440,17213632:2003,16777343:50237,65535,0,0,6,
Rcv,Nrm,   11,    8,Unknown,216,775826440,17213632:2003,16777343:50237,65535,0,0,7,
Rcv,Nrm,   12,    9,Unknown,144,775826693,17213632:2003,16777343:50237,65535,0,0,8,
Rcv,Nrm,   13,    9,Unknown,144,775826693,17213632:2003,16777343:50237,65535,0,0,9,
Rcv,Nrm,   14,    9,Unknown,144,775826693,17213632:2003,16777343:50237,65535,0,0,10,
Rcv,Nrm,   15,    9,Unknown,144,775826693,17213632:2003,16777343:50237,65535,0,0,11,
Rcv,Nrm,   16,    9,Unknown,144,775826693,17213632:2003,16777343:50237,65535,0,0,12,
Rcv,Nrm,   17,    9,Unknown,144,775826693,17213632:2003,16777343:50237,65535,0,0,13,
Rcv,Nrm,   18,    9,Unknown,152,775826693,17213632:2003,16777343:50237,65535,0,0,14,
Rcv,Nrm,   19,   10,Unknown,208,775826942,17213632:2003,16777343:50237,65535,0,0,15,
Rcv,Nrm,   20,   11,Unknown,208,775827727,17213632:2003,16777343:50237,65535,0,0,16,
Rcv,Nrm,   21,   12,Unknown,184,775827842,17213632:2003,16777343:50237,65535,0,0,17,
Rcv,Nrm,   22,   13,Unknown,456,775831137,17213632:2003,16777343:50237,65535,0,0,18,
Snd,Nrm,4294967295,   33,ID_INTERNAL_PING,40,775831236,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   23,   14,ID_CONNECTED_PONG,72,775831251,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   24,   15,ID_INTERNAL_PING,40,775832849,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   36,ID_CONNECTED_PONG,72,775832879,17213632:2003,16777343:50237,65535,-1,0,-1,
Snd,Nrm,4294967295,   37,ID_INTERNAL_PING,40,775836257,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   25,   16,ID_CONNECTED_PONG,72,775836273,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   26,   17,Unknown,456,775837686,17213632:2003,16777343:50237,65535,0,0,19,
Rcv,Nrm,   27,   18,ID_INTERNAL_PING,40,775837859,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   41,ID_CONNECTED_PONG,72,775837888,17213632:2003,16777343:50237,65535,-1,0,-1,
Snd,Nrm,4294967295,   42,ID_INTERNAL_PING,40,775841271,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   28,   19,Unknown,800,775841276,17213632:2003,16777343:50237,65535,0,0,20,
Rcv,Nrm,   29,   20,ID_CONNECTED_PONG,72,775841339,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   45,Unknown,96,775841369,17213632:2003,16777343:50237,65535,-1,0,9,
Rcv,Nrm,   30,   21,Unknown,240,775842221,17213632:2003,16777343:50237,65535,0,0,21,
Rcv,Nrm,   31,   21,Unknown,168,775842221,17213632:2003,16777343:50237,65535,0,0,22,
Snd,Nrm,4294967295,   47,Unknown,728,775842314,17213632:2003,16777343:50237,65535,-1,0,10,
Snd,Nrm,4294967295,   47,Unknown,448,775842314,17213632:2003,16777343:50237,65535,-1,0,11,
Rcv,Nrm,   32,   22,Unknown,456,775843058,17213632:2003,16777343:50237,65535,0,0,23,
Rcv,Nrm,   33,   23,Unknown,544,775843727,17213632:2003,16777343:50237,65535,0,0,24,
Rcv,Nrm,   34,   24,Unknown,648,775843782,17213632:2003,16777343:50237,65535,0,0,25,
Rcv,Nrm,   35,   25,Unknown,256,775844029,17213632:2003,16777343:50237,65535,0,0,27,
Rcv,Nrm,   36,   25,Unknown,648,775844029,17213632:2003,16777343:50237,65535,0,0,26,
Rcv,Nrm,   37,   26,Unknown,648,775844233,17213632:2003,16777343:50237,65535,0,0,28,
Snd,Nrm,4294967295,   53,ID_INTERNAL_PING,40,775847329,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   38,   27,ID_CONNECTED_PONG,72,775847349,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   39,   28,ID_INTERNAL_PING,40,775849032,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   56,ID_CONNECTED_PONG,72,775849062,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   40,   29,Unknown,648,775849074,17213632:2003,16777343:50237,65535,0,0,29,
Snd,Nrm,4294967295,   58,ID_INTERNAL_PING,40,775852354,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   41,   30,ID_CONNECTED_PONG,72,775852374,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   42,   31,ID_INTERNAL_PING,40,775854038,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   61,ID_CONNECTED_PONG,72,775854067,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   43,   32,Unknown,648,775854101,17213632:2003,16777343:50237,65535,0,0,30,
Snd,Nrm,4294967295,   63,ID_INTERNAL_PING,40,775857365,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   44,   33,ID_CONNECTED_PONG,72,775857379,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   45,   34,ID_INTERNAL_PING,40,775859049,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   66,ID_CONNECTED_PONG,72,775859079,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   46,   35,Unknown,648,775859113,17213632:2003,16777343:50237,65535,0,0,31,
Snd,Nrm,4294967295,   68,ID_INTERNAL_PING,40,775862382,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   47,   36,ID_CONNECTED_PONG,72,775862399,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   48,   37,ID_INTERNAL_PING,40,775864051,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   71,ID_CONNECTED_PONG,72,775864082,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   49,   38,Unknown,648,775864125,17213632:2003,16777343:50237,65535,0,0,32,
Snd,Nrm,4294967295,   73,ID_INTERNAL_PING,40,775867385,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   50,   39,ID_CONNECTED_PONG,72,775867407,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   51,   40,ID_INTERNAL_PING,40,775869063,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   76,ID_CONNECTED_PONG,72,775869093,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   52,   41,Unknown,648,775869137,17213632:2003,16777343:50237,65535,0,0,33,
Snd,Nrm,4294967295,   78,ID_INTERNAL_PING,40,775872414,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   53,   42,ID_CONNECTED_PONG,72,775872431,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   54,   43,ID_INTERNAL_PING,40,775874071,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   81,ID_CONNECTED_PONG,72,775874101,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   55,   44,Unknown,648,775874145,17213632:2003,16777343:50237,65535,0,0,34,
Snd,Nrm,4294967295,   83,ID_INTERNAL_PING,40,775877415,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   56,   45,ID_CONNECTED_PONG,72,775877434,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   57,   46,ID_INTERNAL_PING,40,775879072,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   86,ID_CONNECTED_PONG,72,775879101,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   58,   47,Unknown,648,775879156,17213632:2003,16777343:50237,65535,0,0,35,
Snd,Nrm,4294967295,   88,ID_INTERNAL_PING,40,775882425,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   59,   48,ID_CONNECTED_PONG,72,775882438,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   60,   49,ID_INTERNAL_PING,40,775884082,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   91,ID_CONNECTED_PONG,72,775884114,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   61,   50,Unknown,648,775884167,17213632:2003,16777343:50237,65535,0,0,0,
Snd,Nrm,4294967295,   92,ID_INTERNAL_PING,40,775887440,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   62,   51,ID_CONNECTED_PONG,72,775887461,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   63,   52,ID_INTERNAL_PING,40,775889092,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   94,ID_CONNECTED_PONG,72,775889122,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   64,   53,Unknown,648,775889186,17213632:2003,16777343:50237,65535,0,0,1,
Snd,Nrm,4294967295,   95,ID_INTERNAL_PING,40,775892443,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   65,   54,ID_CONNECTED_PONG,72,775892456,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   66,   55,ID_INTERNAL_PING,40,775894100,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,   97,ID_CONNECTED_PONG,72,775894130,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   67,   56,Unknown,648,775894195,17213632:2003,16777343:50237,65535,0,0,2,
Snd,Nrm,4294967295,   98,ID_INTERNAL_PING,40,775897474,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   68,   57,ID_CONNECTED_PONG,72,775897488,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   69,   58,ID_INTERNAL_PING,40,775899110,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,  100,ID_CONNECTED_PONG,72,775899141,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   70,   59,Unknown,648,775899206,17213632:2003,16777343:50237,65535,0,0,3,
Snd,Nrm,4294967295,  101,ID_INTERNAL_PING,40,775902488,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   71,   60,ID_CONNECTED_PONG,72,775902503,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   72,   61,ID_INTERNAL_PING,40,775904117,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,  103,ID_CONNECTED_PONG,72,775904147,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   73,   62,Unknown,648,775904217,17213632:2003,16777343:50237,65535,0,0,4,
Snd,Nrm,4294967295,  104,ID_INTERNAL_PING,40,775907506,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   74,   63,ID_CONNECTED_PONG,72,775907523,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   75,   64,ID_INTERNAL_PING,40,775909117,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,  106,ID_CONNECTED_PONG,72,775909147,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   76,   65,Unknown,648,775909233,17213632:2003,16777343:50237,65535,0,0,5,
Snd,Nrm,4294967295,  107,ID_INTERNAL_PING,40,775912512,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   77,   66,ID_CONNECTED_PONG,72,775912540,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   78,   67,ID_INTERNAL_PING,40,775914124,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,  109,ID_CONNECTED_PONG,72,775914155,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   79,   68,Unknown,648,775914242,17213632:2003,16777343:50237,65535,0,0,6,
Snd,Nrm,4294967295,  110,ID_INTERNAL_PING,40,775917528,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   80,   69,ID_CONNECTED_PONG,72,775917542,17213632:2003,16777343:50237,65535,0,0,-1,
Rcv,Nrm,   81,   70,ID_INTERNAL_PING,40,775919131,17213632:2003,16777343:50237,65535,0,0,-1,
Snd,Nrm,4294967295,  112,ID_CONNECTED_PONG,72,775919161,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   82,   71,Unknown,648,775919248,17213632:2003,16777343:50237,65535,0,0,7,
Snd,Nrm,4294967295,  113,ID_INTERNAL_PING,40,775922540,17213632:2003,16777343:50237,65535,-1,0,-1,
Rcv,Nrm,   83,   72,ID_CONNECTED_PONG,72,775922555,17213632:2003,16777343:50237,65535,0,0,-1,
