S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
Snd,Nrm,4294967295,   42,ID_CONNECTED_PONG,72,10168985,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   43,ID_INTERNAL_PING,40,10169306,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   26,   22,ID_CONNECTED_PONG,72,10169319,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   27,   23,ID_INTERNAL_PING,40,10173957,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   46,ID_CONNECTED_PONG,72,10173989,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   47,ID_INTERNAL_PING,40,10174314,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   28,   24,ID_CONNECTED_PONG,72,10174339,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   29,   25,ID_INTERNAL_PING,40,10178964,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   50,ID_CONNECTED_PONG,72,10178994,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   51,ID_INTERNAL_PING,40,10179333,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   30,   26,ID_CONNECTED_PONG,72,10179355,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   31,   27,Unknown,128,10182660,17213632:2002,16777343:51862,65535,0,0,-1,
data in bytes:
		53 04 00 06 00 00 00 00 d8 45 6b 16 00 00 00 00


Snd,Nrm,4294967295,   54,Unknown,72,10182721,17213632:2002,16777343:51862,65535,-1,0,2,
Rcv,Nrm,   32,   28,ID_INTERNAL_PING,40,10187671,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   56,ID_CONNECTED_PONG,72,10187671,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   57,ID_INTERNAL_PING,40,10187741,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   33,   29,ID_CONNECTED_PONG,72,10187754,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   34,   30,ID_INTERNAL_PING,40,10192679,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   59,ID_CONNECTED_PONG,72,10192709,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   60,ID_INTERNAL_PING,40,10192774,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   35,   31,ID_CONNECTED_PONG,72,10192795,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   36,   32,ID_INTERNAL_PING,40,10197683,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   62,ID_CONNECTED_PONG,72,10197714,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   63,ID_INTERNAL_PING,40,10197804,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   37,   33,ID_CONNECTED_PONG,72,10197821,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   38,   34,ID_INTERNAL_PING,40,10202686,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   65,ID_CONNECTED_PONG,72,10202717,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   66,ID_INTERNAL_PING,40,10202813,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   39,   35,ID_CONNECTED_PONG,72,10202825,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   40,   36,ID_INTERNAL_PING,40,10207690,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   68,ID_CONNECTED_PONG,72,10207722,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   69,ID_INTERNAL_PING,40,10207815,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   41,   37,ID_CONNECTED_PONG,72,10207829,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   42,   38,ID_INTERNAL_PING,40,10212699,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   71,ID_CONNECTED_PONG,72,10212731,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   72,ID_INTERNAL_PING,40,10212822,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   43,   39,ID_CONNECTED_PONG,72,10212837,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   44,   40,ID_INTERNAL_PING,40,10217704,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   74,ID_CONNECTED_PONG,72,10217735,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   75,ID_INTERNAL_PING,40,10217837,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   45,   41,ID_CONNECTED_PONG,72,10217854,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   46,   42,ID_INTERNAL_PING,40,10222715,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   77,ID_CONNECTED_PONG,72,10222745,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   78,ID_INTERNAL_PING,40,10222867,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   47,   43,ID_CONNECTED_PONG,72,10222883,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   48,   44,ID_INTERNAL_PING,40,10227724,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   80,ID_CONNECTED_PONG,72,10227754,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   81,ID_INTERNAL_PING,40,10227876,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   49,   45,ID_CONNECTED_PONG,72,10227896,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   50,   46,ID_INTERNAL_PING,40,10232730,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   83,ID_CONNECTED_PONG,72,10232763,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   84,ID_INTERNAL_PING,40,10232884,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   51,   47,ID_CONNECTED_PONG,72,10232900,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   52,   48,ID_INTERNAL_PING,40,10237734,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   86,ID_CONNECTED_PONG,72,10237766,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   87,ID_INTERNAL_PING,40,10237897,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   53,   49,ID_CONNECTED_PONG,72,10237914,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   54,   50,ID_INTERNAL_PING,40,10242743,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   89,ID_CONNECTED_PONG,72,10242774,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   90,ID_INTERNAL_PING,40,10242926,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   55,   51,ID_CONNECTED_PONG,72,10242944,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   56,   52,ID_INTERNAL_PING,40,10247746,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   92,ID_CONNECTED_PONG,72,10247776,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   93,ID_INTERNAL_PING,40,10247928,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   57,   53,ID_CONNECTED_PONG,72,10247947,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   58,   54,ID_INTERNAL_PING,40,10252748,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   95,ID_CONNECTED_PONG,72,10252779,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   96,ID_INTERNAL_PING,40,10252937,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   59,   55,ID_CONNECTED_PONG,72,10252972,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   60,   56,ID_INTERNAL_PING,40,10257751,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   98,ID_CONNECTED_PONG,72,10257781,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   99,ID_INTERNAL_PING,40,10257964,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   61,   57,ID_CONNECTED_PONG,72,10257976,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   62,   58,ID_INTERNAL_PING,40,10262759,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,  101,ID_CONNECTED_PONG,72,10262790,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,  102,ID_INTERNAL_PING,40,10262974,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   63,   59,ID_CONNECTED_PONG,72,10262985,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   64,   60,ID_DISCONNECTION_NOTIFICATION,8,10265232,17213632:2002,16777343:51862,65535,0,0,5,
data in bytes:
		13


Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,10270928,17213632:2002,16777343:51862,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,10270928,17213632:2002,16777343:51862,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,10270996,17213632:2002,16777343:51862,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,10270998,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,10271016,17213632:2002,16777343:51862,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,10271016,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,    3,    1,Unknown,472,10271016,17213632:2002,16777343:51862,65535,0,0,2,
data in bytes:
		11 7f 00 00 01 d2 07 c0 a8 06 01 96 ca


Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,10271049,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,10271049,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,    4,    2,ID_INTERNAL_PING,40,10271073,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,    5,    2,ID_CONNECTED_PONG,72,10271073,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,10271073,17213632:2002,16777343:51862,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 64 14 00 00 96 ca 00 00 00 00 00 00
		00 33 3b 36 00 c4 e0 69 08 c4 e0 69 08 e0 96 25
		1e f0 f0 9b 01 ae 23 75 00 2c 30


Snd,Nrm,4294967295,    5,ID_CONNECTED_PONG,72,10271112,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,10271112,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,    6,Unknown,472,10271112,17213632:2002,16777343:51862,65535,-1,0,0,
Rcv,Nrm,    7,    4,Unknown,1384,10271130,17213632:2002,16777343:51862,65535,0,0,3,
Rcv,Nrm,    8,    4,Unknown,64,10271130,17213632:2002,16777343:51862,65535,0,0,4,
data in bytes:
		53 04 00 01 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 04 ff ff ff
		ff e0 a3 f0 19 10 95 3e 02 70 25 c2 07 88 f0 9b
		01 70 25 c2 07 9c f9 f0 19 e0 a3 f0 19 00 00 00
		00 90 10 2d 1e b0 7e 12 00 28 30 20 39 20 34 20
		65 20 37 20 30 20 31 20 61 20 63 20 33 20 62 20
		35 20 35 20 32 20 30 20 62 20 34 20 37 20 38 20
		39 20 35 20 62 20 33 20 31 20 38 20 35 20 37 20
		62 20 66 20 31 20 63 20 33 20 00 00 39 33 66 62
		33 33 62 36 34 35 33 63 61 64 35 65 32 62 65 35
		33 64 61 36 65 39 36 38 39 34 63 61 00


data in bytes:
		53 04 00 02 00 00 00 00


Snd,Nrm,4294967295,    8,Unknown,7312,10271524,17213632:2002,16777343:51862,65535,-1,0,1,
Rcv,Nrm,    9,    5,ID_INTERNAL_PING,40,10276138,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   10,ID_CONNECTED_PONG,72,10276168,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   11,ID_INTERNAL_PING,40,10276537,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   10,    6,ID_CONNECTED_PONG,72,10276549,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   11,    7,ID_INTERNAL_PING,40,10281145,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   14,ID_CONNECTED_PONG,72,10281187,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   15,ID_INTERNAL_PING,40,10281565,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   12,    8,ID_CONNECTED_PONG,72,10281583,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   13,    9,ID_INTERNAL_PING,40,10286150,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   18,ID_CONNECTED_PONG,72,10286181,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   19,ID_INTERNAL_PING,40,10286589,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   14,   10,ID_CONNECTED_PONG,72,10286603,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   15,   11,ID_INTERNAL_PING,40,10291154,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   22,ID_CONNECTED_PONG,72,10291185,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   23,ID_INTERNAL_PING,40,10291616,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   16,   12,ID_CONNECTED_PONG,72,10291655,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   17,   13,ID_INTERNAL_PING,40,10296156,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   26,ID_CONNECTED_PONG,72,10296186,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   27,ID_INTERNAL_PING,40,10296634,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   18,   14,ID_CONNECTED_PONG,72,10296651,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   19,   15,ID_INTERNAL_PING,40,10301166,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   30,ID_CONNECTED_PONG,72,10301195,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   31,ID_INTERNAL_PING,40,10301642,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   20,   16,ID_CONNECTED_PONG,72,10301663,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   21,   17,ID_INTERNAL_PING,40,10306174,17213632:2002,16777343:51862,65535,0,0,-1,
Snd,Nrm,4294967295,   34,ID_CONNECTED_PONG,72,10306204,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,   35,ID_INTERNAL_PING,40,10306665,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,   22,   18,ID_CONNECTED_PONG,72,10306680,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,   23,   19,Unknown,128,10309575,17213632:2002,16777343:51862,65535,0,0,-1,
data in bytes:
		53 04 00 04 00 00 00 00 3e f6 a8 34 00 00 00 00


Snd,Nrm,4294967295,   38,Unknown,352,10309639,17213632:2002,16777343:51862,65535,-1,0,2,
Snd,Nrm,4294967295,   38,ID_DISCONNECTION_NOTIFICATION,8,10309639,17213632:2002,16777343:51862,65535,-1,0,3,
data in bytes:
		13


Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,10427678,17213632:2002,16777343:51862,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,10427678,17213632:2002,16777343:51862,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,10427710,17213632:2002,16777343:51862,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,10427740,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,10427762,17213632:2002,16777343:51862,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,10427762,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,    3,    1,ID_INTERNAL_PING,40,10427762,17213632:2002,16777343:51862,65535,0,0,-1,
data in bytes:
		11 7f 00 00 01 d2 07 c0 a8 06 01 96 ca


Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,10427792,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,10427792,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,10427792,17213632:2002,16777343:51862,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,10427793,17213632:2002,16777343:51862,65535,-1,0,-1,
Rcv,Nrm,    4,    2,ID_CONNECTED_PONG,72,10427804,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,    5,    3,ID_CONNECTED_PONG,72,10427825,17213632:2002,16777343:51862,65535,0,0,-1,
Rcv,Nrm,    6,    4,Unknown,472,10427951,17213632:2002,16777343:51862,65535,0,0,2,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 64 14 00 00 96 ca 00 00 00 00 00 00
		00 33 3b 36 00 c4 e0 69 08 c4 e0 69 08 e0 10 36
		1e f0 f0 9b 01 ae 23 75 00 a4 8a


Snd,Nrm,4294967295,    8,Unknown,472,10428142,17213632:2002,16777343:51862,65535,-1,0,0,
Rcv,Nrm,    7,    5,Unknown,1384,10428161,17213632:2002,16777343:51862,65535,0,0,3,
Rcv,Nrm,    8,    5,Unknown,64,10428161,17213632:2002,16777343:51862,65535,0,0,4,
data in bytes:
		53 04 00 01 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 04 ff ff ff
		ff e0 a3 f0 19 10 95 3e 02 70 25 c2 07 88 f0 9b
		01 48 6e f6 0a 9c f9 f0 19 e0 a3 f0 19 00 00 00
		00 10 4d 25 1e b0 7e 12 00 f8 30 20 39 20 34 20
		65 20 37 20 30 20 31 20 61 20 63 20 33 20 62 20
		35 20 35 20 32 20 30 20 62 20 34 20 37 20 38 20
		39 20 35 20 62 20 33 20 31 20 38 20 35 20 37 20
		62 20 66 20 31 20 63 20 33 20 00 00 39 33 66 62
		33 33 62 36 34 35 33 63 61 64 35 65 32 62 65 35
		33 64 61 36 65 39 36 38 39 34 63 61 00


data in bytes:
		53 04 00 02 00 00 00 00


