S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix
Rcv,Nrm,   30,   19,Unknown,744,8394782,117549248:2003,16777343:54386,65535,0,0,25,
Rcv,Nrm,   31,   20,Unknown,744,8394982,117549248:2003,16777343:54386,65535,0,0,26,
Rcv,Nrm,   32,   21,Unknown,648,8395188,117549248:2003,16777343:54386,65535,0,0,27,
Rcv,Nrm,   33,   22,Unknown,744,8395388,117549248:2003,16777343:54386,65535,0,0,28,
Rcv,Nrm,   34,   23,Unknown,744,8395589,117549248:2003,16777343:54386,65535,0,0,29,
Rcv,Nrm,   35,   24,Unknown,648,8395779,117549248:2003,16777343:54386,65535,0,0,30,
Rcv,Nrm,   36,   25,ID_INTERNAL_PING,40,8395889,117549248:2003,16777343:54386,65535,0,0,-1,
Snd,Nrm,4294967295,   47,ID_CONNECTED_PONG,72,8395919,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,   37,   26,Unknown,648,8396010,117549248:2003,16777343:54386,65535,0,0,31,
Rcv,Nrm,   38,   27,Unknown,648,8396233,117549248:2003,16777343:54386,65535,0,0,32,
Rcv,Nrm,   39,   28,Unknown,648,8396463,117549248:2003,16777343:54386,65535,0,0,33,
Rcv,Nrm,   40,   29,Unknown,648,8396684,117549248:2003,16777343:54386,65535,0,0,34,
Rcv,Nrm,   41,   30,Unknown,208,8396754,117549248:2003,16777343:54386,65535,0,0,35,
Rcv,Nrm,   42,   31,Unknown,600,8396814,117549248:2003,16777343:54386,65535,0,0,36,
Rcv,Nrm,   43,   32,Unknown,208,8396861,117549248:2003,16777343:54386,65535,0,0,37,
Rcv,Nrm,   44,   33,Unknown,744,8396928,117549248:2003,16777343:54386,65535,0,0,38,
Rcv,Nrm,   45,   34,Unknown,744,8397147,117549248:2003,16777343:54386,65535,0,0,39,
Rcv,Nrm,   46,   35,Unknown,744,8397348,117549248:2003,16777343:54386,65535,0,0,40,
Rcv,Nrm,   47,   36,Unknown,744,8397547,117549248:2003,16777343:54386,65535,0,0,41,
Rcv,Nrm,   48,   37,Unknown,744,8397749,117549248:2003,16777343:54386,65535,0,0,42,
Rcv,Nrm,   49,   38,Unknown,744,8397949,117549248:2003,16777343:54386,65535,0,0,43,
Rcv,Nrm,   50,   39,Unknown,744,8398180,117549248:2003,16777343:54386,65535,0,0,44,
Rcv,Nrm,   51,   40,Unknown,744,8398380,117549248:2003,16777343:54386,65535,0,0,45,
Rcv,Nrm,   52,   41,Unknown,744,8398581,117549248:2003,16777343:54386,65535,0,0,46,
Rcv,Nrm,   53,   42,Unknown,744,8398784,117549248:2003,16777343:54386,65535,0,0,47,
Rcv,Nrm,   54,   43,Unknown,744,8398986,117549248:2003,16777343:54386,65535,0,0,48,
Rcv,Nrm,   55,   44,Unknown,744,8399188,117549248:2003,16777343:54386,65535,0,0,49,
Rcv,Nrm,   56,   45,Unknown,744,8399419,117549248:2003,16777343:54386,65535,0,0,50,
Snd,Nrm,4294967295,   68,ID_INTERNAL_PING,40,8399568,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,   57,   46,ID_CONNECTED_PONG,72,8399589,117549248:2003,16777343:54386,65535,0,0,-1,
Rcv,Nrm,   58,   47,Unknown,648,8399649,117549248:2003,16777343:54386,65535,0,0,51,
Rcv,Nrm,   59,   48,Unknown,744,8399850,117549248:2003,16777343:54386,65535,0,0,52,
Rcv,Nrm,   60,   49,Unknown,648,8400049,117549248:2003,16777343:54386,65535,0,0,53,
Rcv,Nrm,   61,   50,Unknown,744,8400249,117549248:2003,16777343:54386,65535,0,0,54,
Rcv,Nrm,   62,   51,Unknown,744,8400469,117549248:2003,16777343:54386,65535,0,0,55,
Rcv,Nrm,   63,   52,Unknown,744,8400699,117549248:2003,16777343:54386,65535,0,0,56,
Rcv,Nrm,   64,   53,Unknown,744,8400919,117549248:2003,16777343:54386,65535,0,0,57,
Rcv,Nrm,   65,   54,Unknown,744,8401120,117549248:2003,16777343:54386,65535,0,0,58,
Rcv,Nrm,   66,   55,Unknown,744,8401320,117549248:2003,16777343:54386,65535,0,0,59,
Rcv,Nrm,   67,   56,Unknown,744,8401520,117549248:2003,16777343:54386,65535,0,0,60,
Rcv,Nrm,   68,   57,Unknown,648,8401719,117549248:2003,16777343:54386,65535,0,0,61,
Rcv,Nrm,   69,   58,ID_INTERNAL_PING,40,8401859,117549248:2003,16777343:54386,65535,0,0,-1,
Snd,Nrm,4294967295,   82,ID_CONNECTED_PONG,72,8401889,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,   70,   59,Unknown,648,8401919,117549248:2003,16777343:54386,65535,0,0,62,
Rcv,Nrm,   71,   60,Unknown,744,8402149,117549248:2003,16777343:54386,65535,0,0,63,
Rcv,Nrm,   72,   61,Unknown,744,8402350,117549248:2003,16777343:54386,65535,0,0,64,
Rcv,Nrm,   73,   62,Unknown,744,8402550,117549248:2003,16777343:54386,65535,0,0,65,
Rcv,Nrm,   74,   63,Unknown,744,8402752,117549248:2003,16777343:54386,65535,0,0,66,
Rcv,Nrm,   75,   64,Unknown,648,8402952,117549248:2003,16777343:54386,65535,0,0,67,
Rcv,Nrm,   76,   65,Unknown,744,8403183,117549248:2003,16777343:54386,65535,0,0,68,
Rcv,Nrm,   77,   66,Unknown,744,8403383,117549248:2003,16777343:54386,65535,0,0,69,
Rcv,Nrm,   78,   67,Unknown,744,8403583,117549248:2003,16777343:54386,65535,0,0,70,
Rcv,Nrm,   79,   68,Unknown,744,8403813,117549248:2003,16777343:54386,65535,0,0,71,
Rcv,Nrm,   80,   69,Unknown,648,8404052,117549248:2003,16777343:54386,65535,0,0,72,
Rcv,Nrm,   81,   70,Unknown,552,8404273,117549248:2003,16777343:54386,65535,0,0,73,
Snd,Nrm,4294967295,   95,ID_INTERNAL_PING,40,8404573,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,   82,   71,ID_CONNECTED_PONG,72,8404583,117549248:2003,16777343:54386,65535,0,0,-1,
Rcv,Nrm,   83,   72,ID_INTERNAL_PING,40,8406865,117549248:2003,16777343:54386,65535,0,0,-1,
Snd,Nrm,4294967295,   98,ID_CONNECTED_PONG,72,8406895,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,   84,   73,Unknown,176,8407578,117549248:2003,16777343:54386,65535,0,0,74,
Rcv,Nrm,   85,   74,Unknown,648,8408084,117549248:2003,16777343:54386,65535,0,0,75,
Rcv,Nrm,   86,   75,Unknown,744,8408306,117549248:2003,16777343:54386,65535,0,0,76,
Rcv,Nrm,   87,   76,Unknown,648,8408538,117549248:2003,16777343:54386,65535,0,0,77,
Rcv,Nrm,   88,   77,Unknown,648,8408758,117549248:2003,16777343:54386,65535,0,0,78,
Rcv,Nrm,   89,   78,Unknown,648,8408955,117549248:2003,16777343:54386,65535,0,0,79,
Rcv,Nrm,   90,   79,Unknown,744,8409160,117549248:2003,16777343:54386,65535,0,0,80,
Rcv,Nrm,   91,   80,Unknown,744,8409361,117549248:2003,16777343:54386,65535,0,0,81,
Rcv,Nrm,   92,   81,Unknown,744,8409592,117549248:2003,16777343:54386,65535,0,0,82,
Snd,Nrm,4294967295,  107,ID_INTERNAL_PING,40,8409592,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,   93,   82,ID_CONNECTED_PONG,72,8409652,117549248:2003,16777343:54386,65535,0,0,-1,
Rcv,Nrm,   94,   83,Unknown,744,8409822,117549248:2003,16777343:54386,65535,0,0,83,
Rcv,Nrm,   95,   84,Unknown,744,8410052,117549248:2003,16777343:54386,65535,0,0,84,
Rcv,Nrm,   96,   85,Unknown,744,8410264,117549248:2003,16777343:54386,65535,0,0,85,
Rcv,Nrm,   97,   86,Unknown,744,8410490,117549248:2003,16777343:54386,65535,0,0,86,
Rcv,Nrm,   98,   87,Unknown,744,8410690,117549248:2003,16777343:54386,65535,0,0,87,
Rcv,Nrm,   99,   88,Unknown,744,8410911,117549248:2003,16777343:54386,65535,0,0,88,
Rcv,Nrm,  100,   89,Unknown,648,8411122,117549248:2003,16777343:54386,65535,0,0,89,
Rcv,Nrm,  101,   90,Unknown,744,8411347,117549248:2003,16777343:54386,65535,0,0,90,
Rcv,Nrm,  102,   91,Unknown,208,8411442,117549248:2003,16777343:54386,65535,0,0,91,
Rcv,Nrm,  103,   92,Unknown,632,8411463,117549248:2003,16777343:54386,65535,0,0,92,
Rcv,Nrm,  104,   93,Unknown,208,8411521,117549248:2003,16777343:54386,65535,0,0,93,
Rcv,Nrm,  105,   94,Unknown,648,8411581,117549248:2003,16777343:54386,65535,0,0,94,
Rcv,Nrm,  106,   95,Unknown,648,8411781,117549248:2003,16777343:54386,65535,0,0,95,
Rcv,Nrm,  107,   96,Unknown,648,8412011,117549248:2003,16777343:54386,65535,0,0,96,
Rcv,Nrm,  108,   97,Unknown,648,8412241,117549248:2003,16777343:54386,65535,0,0,97,
Rcv,Nrm,  109,   98,Unknown,648,8412471,117549248:2003,16777343:54386,65535,0,0,98,
Rcv,Nrm,  110,   99,Unknown,744,8412692,117549248:2003,16777343:54386,65535,0,0,99,
Rcv,Nrm,  111,  100,Unknown,648,8412921,117549248:2003,16777343:54386,65535,0,0,100,
Rcv,Nrm,  112,  101,Unknown,552,8413132,117549248:2003,16777343:54386,65535,0,0,101,
Rcv,Nrm,  113,  102,Unknown,648,8413332,117549248:2003,16777343:54386,65535,0,0,102,
Rcv,Nrm,  114,  103,Unknown,744,8413554,117549248:2003,16777343:54386,65535,0,0,103,
Rcv,Nrm,  115,  104,Unknown,744,8413785,117549248:2003,16777343:54386,65535,0,0,104,
Rcv,Nrm,  116,  105,Unknown,744,8414005,117549248:2003,16777343:54386,65535,0,0,105,
Rcv,Nrm,  117,  106,Unknown,648,8414215,117549248:2003,16777343:54386,65535,0,0,106,
Rcv,Nrm,  118,  107,Unknown,744,8414445,117549248:2003,16777343:54386,65535,0,0,107,
Snd,Nrm,4294967295,  134,ID_INTERNAL_PING,40,8414595,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,  119,  108,ID_CONNECTED_PONG,72,8414615,117549248:2003,16777343:54386,65535,0,0,-1,
Rcv,Nrm,  120,  109,Unknown,744,8414645,117549248:2003,16777343:54386,65535,0,0,108,
Rcv,Nrm,  121,  110,Unknown,744,8414875,117549248:2003,16777343:54386,65535,0,0,109,
Rcv,Nrm,  122,  111,Unknown,744,8415075,117549248:2003,16777343:54386,65535,0,0,110,
Rcv,Nrm,  123,  112,Unknown,648,8415275,117549248:2003,16777343:54386,65535,0,0,111,
Rcv,Nrm,  124,  113,Unknown,744,8415478,117549248:2003,16777343:54386,65535,0,0,112,
Rcv,Nrm,  125,  114,Unknown,744,8415708,117549248:2003,16777343:54386,65535,0,0,113,
Rcv,Nrm,  126,  115,Unknown,744,8415908,117549248:2003,16777343:54386,65535,0,0,114,
Rcv,Nrm,  127,  116,Unknown,744,8416108,117549248:2003,16777343:54386,65535,0,0,115,
Rcv,Nrm,  128,  117,Unknown,648,8416311,117549248:2003,16777343:54386,65535,0,0,116,
Rcv,Nrm,  129,  118,ID_INTERNAL_PING,40,8416480,117549248:2003,16777343:54386,65535,0,0,-1,
Snd,Nrm,4294967295,  146,ID_CONNECTED_PONG,72,8416510,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,  130,  119,Unknown,648,8416510,117549248:2003,16777343:54386,65535,0,0,117,
Rcv,Nrm,  131,  120,Unknown,744,8416740,117549248:2003,16777343:54386,65535,0,0,118,
Rcv,Nrm,  132,  121,Unknown,744,8416940,117549248:2003,16777343:54386,65535,0,0,119,
Rcv,Nrm,  133,  122,Unknown,744,8417180,117549248:2003,16777343:54386,65535,0,0,120,
Rcv,Nrm,  134,  123,Unknown,744,8417380,117549248:2003,16777343:54386,65535,0,0,121,
Rcv,Nrm,  135,  124,Unknown,648,8417575,117549248:2003,16777343:54386,65535,0,0,122,
Rcv,Nrm,  136,  125,Unknown,744,8417776,117549248:2003,16777343:54386,65535,0,0,123,
Rcv,Nrm,  137,  126,Unknown,744,8417978,117549248:2003,16777343:54386,65535,0,0,124,
Rcv,Nrm,  138,  127,Unknown,744,8418179,117549248:2003,16777343:54386,65535,0,0,125,
Rcv,Nrm,  139,  128,Unknown,648,8418412,117549248:2003,16777343:54386,65535,0,0,126,
Rcv,Nrm,  140,  129,Unknown,648,8418610,117549248:2003,16777343:54386,65535,0,0,127,
Rcv,Nrm,  141,  130,Unknown,744,8418813,117549248:2003,16777343:54386,65535,0,0,128,
Rcv,Nrm,  142,  131,Unknown,744,8419010,117549248:2003,16777343:54386,65535,0,0,129,
Rcv,Nrm,  143,  132,Unknown,744,8419230,117549248:2003,16777343:54386,65535,0,0,130,
Rcv,Nrm,  144,  133,Unknown,648,8419450,117549248:2003,16777343:54386,65535,0,0,131,
Snd,Nrm,4294967295,  162,ID_INTERNAL_PING,40,8419600,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,  145,  134,ID_CONNECTED_PONG,72,8419621,117549248:2003,16777343:54386,65535,0,0,-1,
Rcv,Nrm,  146,  135,Unknown,744,8419671,117549248:2003,16777343:54386,65535,0,0,132,
Rcv,Nrm,  147,  136,Unknown,744,8419873,117549248:2003,16777343:54386,65535,0,0,133,
Rcv,Nrm,  148,  137,Unknown,744,8420083,117549248:2003,16777343:54386,65535,0,0,134,
Rcv,Nrm,  149,  138,Unknown,744,8420310,117549248:2003,16777343:54386,65535,0,0,135,
Rcv,Nrm,  150,  139,Unknown,744,8420532,117549248:2003,16777343:54386,65535,0,0,136,
Rcv,Nrm,  151,  140,Unknown,744,8420744,117549248:2003,16777343:54386,65535,0,0,137,
Rcv,Nrm,  152,  141,Unknown,744,8420975,117549248:2003,16777343:54386,65535,0,0,138,
Rcv,Nrm,  153,  142,Unknown,744,8421194,117549248:2003,16777343:54386,65535,0,0,139,
Rcv,Nrm,  154,  143,Unknown,648,8421409,117549248:2003,16777343:54386,65535,0,0,140,
Rcv,Nrm,  155,  144,ID_INTERNAL_PING,40,8421485,117549248:2003,16777343:54386,65535,0,0,-1,
Snd,Nrm,4294967295,  174,ID_CONNECTED_PONG,72,8421514,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,  156,  145,Unknown,648,8421624,117549248:2003,16777343:54386,65535,0,0,141,
Rcv,Nrm,  157,  146,Unknown,744,8421844,117549248:2003,16777343:54386,65535,0,0,142,
Rcv,Nrm,  158,  147,Unknown,744,8422074,117549248:2003,16777343:54386,65535,0,0,143,
Rcv,Nrm,  159,  148,Unknown,648,8422274,117549248:2003,16777343:54386,65535,0,0,144,
Rcv,Nrm,  160,  149,Unknown,648,8422485,117549248:2003,16777343:54386,65535,0,0,145,
Rcv,Nrm,  161,  150,Unknown,744,8422706,117549248:2003,16777343:54386,65535,0,0,146,
Rcv,Nrm,  162,  151,Unknown,648,8422906,117549248:2003,16777343:54386,65535,0,0,147,
Rcv,Nrm,  163,  152,Unknown,744,8423108,117549248:2003,16777343:54386,65535,0,0,148,
Rcv,Nrm,  164,  153,Unknown,648,8423306,117549248:2003,16777343:54386,65535,0,0,149,
Rcv,Nrm,  165,  154,Unknown,744,8423508,117549248:2003,16777343:54386,65535,0,0,150,
Rcv,Nrm,  166,  155,Unknown,744,8423712,117549248:2003,16777343:54386,65535,0,0,151,
Rcv,Nrm,  167,  156,Unknown,744,8423912,117549248:2003,16777343:54386,65535,0,0,152,
Rcv,Nrm,  168,  157,Unknown,744,8424142,117549248:2003,16777343:54386,65535,0,0,153,
Rcv,Nrm,  169,  158,Unknown,744,8424342,117549248:2003,16777343:54386,65535,0,0,154,
Rcv,Nrm,  170,  159,Unknown,744,8424542,117549248:2003,16777343:54386,65535,0,0,155,
Snd,Nrm,4294967295,  190,ID_INTERNAL_PING,40,8424608,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,  171,  160,ID_CONNECTED_PONG,72,8424622,117549248:2003,16777343:54386,65535,0,0,-1,
Rcv,Nrm,  172,  161,Unknown,744,8424742,117549248:2003,16777343:54386,65535,0,0,156,
Rcv,Nrm,  173,  162,Unknown,744,8424942,117549248:2003,16777343:54386,65535,0,0,157,
Rcv,Nrm,  174,  163,Unknown,648,8425142,117549248:2003,16777343:54386,65535,0,0,158,
Rcv,Nrm,  175,  164,Unknown,648,8425372,117549248:2003,16777343:54386,65535,0,0,159,
Rcv,Nrm,  176,  165,Unknown,648,8425572,117549248:2003,16777343:54386,65535,0,0,160,
Rcv,Nrm,  177,  166,Unknown,648,8425773,117549248:2003,16777343:54386,65535,0,0,161,
Rcv,Nrm,  178,  167,Unknown,648,8425973,117549248:2003,16777343:54386,65535,0,0,162,
Rcv,Nrm,  179,  168,Unknown,648,8426174,117549248:2003,16777343:54386,65535,0,0,163,
Rcv,Nrm,  180,  169,Unknown,648,8426372,117549248:2003,16777343:54386,65535,0,0,164,
Rcv,Nrm,  181,  170,ID_INTERNAL_PING,40,8426492,117549248:2003,16777343:54386,65535,0,0,-1,
Snd,Nrm,4294967295,  202,ID_CONNECTED_PONG,72,8426492,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,  182,  171,Unknown,744,8426572,117549248:2003,16777343:54386,65535,0,0,165,
Rcv,Nrm,  183,  172,Unknown,744,8426772,117549248:2003,16777343:54386,65535,0,0,166,
Rcv,Nrm,  184,  173,Unknown,648,8426992,117549248:2003,16777343:54386,65535,0,0,167,
Rcv,Nrm,  185,  174,Unknown,744,8427192,117549248:2003,16777343:54386,65535,0,0,168,
Rcv,Nrm,  186,  175,Unknown,648,8427393,117549248:2003,16777343:54386,65535,0,0,169,
Rcv,Nrm,  187,  176,Unknown,648,8427603,117549248:2003,16777343:54386,65535,0,0,170,
Rcv,Nrm,  188,  177,Unknown,648,8427803,117549248:2003,16777343:54386,65535,0,0,171,
Rcv,Nrm,  189,  178,Unknown,744,8428025,117549248:2003,16777343:54386,65535,0,0,172,
Rcv,Nrm,  190,  179,Unknown,744,8428239,117549248:2003,16777343:54386,65535,0,0,173,
Rcv,Nrm,  191,  180,Unknown,744,8428438,117549248:2003,16777343:54386,65535,0,0,174,
Rcv,Nrm,  192,  181,Unknown,744,8428640,117549248:2003,16777343:54386,65535,0,0,175,
Rcv,Nrm,  193,  182,Unknown,648,8428841,117549248:2003,16777343:54386,65535,0,0,176,
Rcv,Nrm,  194,  183,Unknown,744,8429042,117549248:2003,16777343:54386,65535,0,0,177,
Rcv,Nrm,  195,  184,Unknown,744,8429252,117549248:2003,16777343:54386,65535,0,0,178,
Rcv,Nrm,  196,  185,Unknown,648,8429493,117549248:2003,16777343:54386,65535,0,0,179,
Snd,Nrm,4294967295,  218,ID_INTERNAL_PING,40,8429613,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,  197,  186,ID_CONNECTED_PONG,72,8429633,117549248:2003,16777343:54386,65535,0,0,-1,
Rcv,Nrm,  198,  187,Unknown,744,8429705,117549248:2003,16777343:54386,65535,0,0,180,
Rcv,Nrm,  199,  188,Unknown,744,8429926,117549248:2003,16777343:54386,65535,0,0,181,
Rcv,Nrm,  200,  189,Unknown,744,8430137,117549248:2003,16777343:54386,65535,0,0,182,
Rcv,Nrm,  201,  190,Unknown,648,8430370,117549248:2003,16777343:54386,65535,0,0,183,
Rcv,Nrm,  202,  191,Unknown,280,8431024,117549248:2003,16777343:54386,65535,0,0,184,
Snd,Nrm,4294967295,  225,Unknown,304,8431084,117549248:2003,16777343:54386,65535,-1,0,11,
Rcv,Nrm,  203,  192,ID_INTERNAL_PING,40,8436026,117549248:2003,16777343:54386,65535,0,0,-1,
Snd,Nrm,4294967295,  227,ID_CONNECTED_PONG,72,8436026,117549248:2003,16777343:54386,65535,-1,0,-1,
Snd,Nrm,4294967295,  228,ID_INTERNAL_PING,40,8436107,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,  204,  193,ID_CONNECTED_PONG,72,8436128,117549248:2003,16777343:54386,65535,0,0,-1,
Rcv,Nrm,  205,  194,ID_INTERNAL_PING,40,8441028,117549248:2003,16777343:54386,65535,0,0,-1,
Snd,Nrm,4294967295,  231,ID_CONNECTED_PONG,72,8441058,117549248:2003,16777343:54386,65535,-1,0,-1,
Snd,Nrm,4294967295,  232,ID_INTERNAL_PING,40,8441129,117549248:2003,16777343:54386,65535,-1,0,-1,
Rcv,Nrm,  206,  195,ID_CONNECTED_PONG,72,8441148,117549248:2003,16777343:54386,65535,0,0,-1,
Rcv,Nrm,  207,  196,Unknown,128,8442736,117549248:2003,16777343:54386,65535,0,0,185,
