S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,62448638,352387082:2002,16777343:56256,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,62448638,352387082:2002,16777343:56256,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,62448648,352387082:2002,16777343:56256,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,62448678,352387082:2002,16777343:56256,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,62448698,352387082:2002,16777343:56256,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,62448698,352387082:2002,16777343:56256,65535,0,0,-1,
Rcv,Nrm,    3,    2,ID_INTERNAL_PING,40,62448718,352387082:2002,16777343:56256,65535,0,0,-1,
Rcv,Nrm,    4,    2,Unknown,472,62448718,352387082:2002,16777343:56256,65535,0,0,2,
Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,62448718,352387082:2002,16777343:56256,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,62448718,352387082:2002,16777343:56256,65535,-1,0,-1,
data in bytes:
		11 7f 00 00 01 d2 07 0a 00 01 15 c0 db


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,62448748,352387082:2002,16777343:56256,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,ID_CONNECTED_PONG,72,62448748,352387082:2002,16777343:56256,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 50 23 00 00 c0 db 00 00 00 00 00 00
		00 33 3b 42 00 c4 69 d5 07 c4 69 d5 07 80 98 84
		1f b0 f7 19 00 ae 23 81 00 7c 36


Rcv,Nrm,    5,    3,ID_CONNECTED_PONG,72,62448768,352387082:2002,16777343:56256,65535,0,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,62448768,352387082:2002,16777343:56256,65535,0,0,-1,
Snd,Nrm,4294967295,    5,Unknown,472,62448768,352387082:2002,16777343:56256,65535,-1,0,0,
Rcv,Nrm,    7,    4,Unknown,1384,62448799,352387082:2002,16777343:56256,65535,0,0,3,
Rcv,Nrm,    8,    4,Unknown,64,62448799,352387082:2002,16777343:56256,65535,0,0,4,
data in bytes:
		53 04 00 01 00 00 00 00 64 00 72 00 6f 00 6f 00
		6c 00 70 00 61 00 64 00 00 00 27 0e 01 ff ff ff
		ff e0 93 47 1c 10 95 0b 02 40 27 9c 07 48 f7 19
		00 40 27 9c 07 9c e9 47 1c e0 93 47 1c 00 00 00
		00 30 c5 81 1f b0 7e 1e 00 60 30 00 39 00 34 00
		65 00 37 00 30 00 31 00 61 00 63 00 33 00 62 00
		35 00 35 00 32 00 30 00 62 00 34 00 37 00 38 00
		39 00 35 00 62 00 33 00 31 00 38 00 35 00 37 00
		62 00 66 00 31 00 63 00 33 00 00 00 39 33 66 62
		33 33 62 36 34 35 33 63 61 64 35 65 32 62 65 35
		33 64 61 36 65 39 36 38 39 34 63 61 00


Snd,Nrm,4294967295,    7,Unknown,7792,62448829,352387082:2002,16777343:56256,65535,-1,0,1,
data in bytes:
		53 04 00 02 00 00 00 00


Rcv,Nrm,    9,    5,ID_INTERNAL_PING,40,62453797,352387082:2002,16777343:56256,65535,0,0,-1,
Snd,Nrm,4294967295,    9,ID_CONNECTED_PONG,72,62453827,352387082:2002,16777343:56256,65535,-1,0,-1,
Snd,Nrm,4294967295,   10,ID_INTERNAL_PING,40,62453837,352387082:2002,16777343:56256,65535,-1,0,-1,
Rcv,Nrm,   10,    6,ID_CONNECTED_PONG,72,62453857,352387082:2002,16777343:56256,65535,0,0,-1,
Rcv,Nrm,   11,    7,ID_INTERNAL_PING,40,62458802,352387082:2002,16777343:56256,65535,0,0,-1,
Snd,Nrm,4294967295,   13,ID_CONNECTED_PONG,72,62458832,352387082:2002,16777343:56256,65535,-1,0,-1,
Snd,Nrm,4294967295,   14,ID_INTERNAL_PING,40,62458842,352387082:2002,16777343:56256,65535,-1,0,-1,
Rcv,Nrm,   12,    8,ID_CONNECTED_PONG,72,62458862,352387082:2002,16777343:56256,65535,0,0,-1,
Rcv,Nrm,   13,    9,Unknown,128,62461481,352387082:2002,16777343:56256,65535,0,0,-1,
data in bytes:
		53 04 00 04 00 00 00 00 1f 14 7b 5b 01 00 00 10


Snd,Nrm,4294967295,   17,Unknown,352,62461511,352387082:2002,16777343:56256,65535,-1,0,2,
Snd,Nrm,4294967295,   17,ID_DISCONNECTION_NOTIFICATION,8,62461511,352387082:2002,16777343:56256,65535,-1,0,3,
data in bytes:
		13


Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,62530510,352387082:2002,16777343:56256,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,62530510,352387082:2002,16777343:56256,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,62530519,352387082:2002,16777343:56256,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,62530549,352387082:2002,16777343:56256,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,62530569,352387082:2002,16777343:56256,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,62530569,352387082:2002,16777343:56256,65535,0,0,-1,
Rcv,Nrm,    3,    2,ID_INTERNAL_PING,40,62530589,352387082:2002,16777343:56256,65535,0,0,-1,
Rcv,Nrm,    4,    2,Unknown,472,62530589,352387082:2002,16777343:56256,65535,0,0,2,
Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,62530589,352387082:2002,16777343:56256,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,62530589,352387082:2002,16777343:56256,65535,-1,0,-1,
data in bytes:
		11 7f 00 00 01 d2 07 0a 00 01 15 c0 db


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,62530619,352387082:2002,16777343:56256,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,ID_CONNECTED_PONG,72,62530619,352387082:2002,16777343:56256,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 50 23 00 00 c0 db 00 00 00 00 00 00
		00 33 3b 42 00 c4 69 d5 07 c4 69 d5 07 00 88 81
		1f b0 f7 19 00 ae 23 81 00 7c 36


Rcv,Nrm,    5,    3,ID_CONNECTED_PONG,72,62530639,352387082:2002,16777343:56256,65535,0,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,62530639,352387082:2002,16777343:56256,65535,0,0,-1,
Snd,Nrm,4294967295,    5,Unknown,472,62530639,352387082:2002,16777343:56256,65535,-1,0,0,
Rcv,Nrm,    7,    4,Unknown,1384,62530669,352387082:2002,16777343:56256,65535,0,0,3,
Rcv,Nrm,    8,    4,Unknown,64,62530669,352387082:2002,16777343:56256,65535,0,0,4,
data in bytes:
		53 04 00 01 00 00 00 00 64 00 72 00 6f 00 6f 00
		6c 00 70 00 61 00 64 00 00 00 00 00 00 60 fe af
		1d 98 0f 4e 1c 00 00 00 00 40 27 9c 07 48 f7 19
		00 b8 77 89 25 01 00 00 00 7f 0c 7f 00 90 f7 19
		00 6a 15 06 02 6c 11 4e 1c 78 30 00 39 00 34 00
		65 00 37 00 30 00 31 00 61 00 63 00 33 00 62 00
		35 00 35 00 32 00 30 00 62 00 34 00 37 00 38 00
		39 00 35 00 62 00 33 00 31 00 38 00 35 00 37 00
		62 00 66 00 31 00 63 00 33 00 00 00 39 33 66 62
		33 33 62 36 34 35 33 63 61 64 35 65 32 62 65 35
		33 64 61 36 65 39 36 38 39 34 63 61 00


Snd,Nrm,4294967295,    7,Unknown,7792,62530699,352387082:2002,16777343:56256,65535,-1,0,1,
data in bytes:
		53 04 00 02 00 00 00 00


Rcv,Nrm,    9,    5,ID_INTERNAL_PING,40,62535661,352387082:2002,16777343:56256,65535,0,0,-1,
Snd,Nrm,4294967295,    9,ID_CONNECTED_PONG,72,62535692,352387082:2002,16777343:56256,65535,-1,0,-1,
Snd,Nrm,4294967295,   10,ID_INTERNAL_PING,40,62535703,352387082:2002,16777343:56256,65535,-1,0,-1,
